Category	Brand	Your SKU	Product ID	Product Name	Number of merchants	Price	Lowest price incl us	Lowest price incl us	Lowest price excl us	Lowest price excl us	Popularity Rank (category)	Popularity Rank (global)	Price 1 - Merchant Name	Price 1 - Price	Price 1 - Stock status	Price 1 - Shipping cost	Price 2 - Merchant Name	Price 2 - Price	Price 2 - Stock status	Price 2 - Shipping cost	Price 3 - Merchant Name	Price 3 - Price	Price 3 - Stock status	Price 3 - Shipping cost	Price 4 - Merchant Name	Price 4 - Price	Price 4 - Stock status	Price 4 - Shipping cost	Price 5 - Merchant Name	Price 5 - Price	Price 5 - Stock status	Price 5 - Shipping cost	Price 6 - Merchant Name	Price 6 - Price	Price 6 - Stock status	Price 6 - Shipping cost	Price 7 - Merchant Name	Price 7 - Price	Price 7 - Stock status	Price 7 - Shipping cost	Price 8 - Merchant Name	Price 8 - Price	Price 8 - Stock status	Price 8 - Shipping cost	Price 9 - Merchant Name	Price 9 - Price	Price 9 - Stock status	Price 9 - Shipping cost	Price 10 - Merchant Name	Price 10 - Price	Price 10 - Stock status	Price 10 - Shipping cost	Link to product	Gtin14
Elartiklar	Philips	230020-01	3200068598	Philips Hue Dimmer Switch EU/UK	54	219,00	Power SE	185,00	Power SE	185,00	98	27778	Power SE	185,00	In stock	49,00	Amazon.se	185,00	In stock		MediaMarkt	199,00	In stock	49,00	Komplett	199,00	In stock	19,00	Hornbach	199,00	In stock	69,90	Clas Ohlson	199,90	In stock	39,00	Dustin Home	203,00	In stock	69,00	ComputerSalg.se	207,00	In stock	49,00	Lamper	207,30	Unknown stock status	44,20	Compumail	208,00	In stock	62,00	https://www.pricerunner.se/pl/710-3200068598/Elartiklar/Philips-Hue-Dimmer-Switch-EU-UK-priser	08719514274617
Elartiklar	Hombli	300009-01	3200598922	Hombli Smart Switch Module, Black	5	299,00	Datia	242,00	Datia	242,00			Datia	242,00	Unknown stock status	124,00	Compliq	287,50	Out of stock	123,75	tink	299,00	In stock	0,00	Lilon	449,00	Unknown stock status	39,00	Amazon.se	449,00	In stock																						https://www.pricerunner.se/pl/710-3200598922/Elartiklar/Hombli-Smart-Switch-Module-Black-priser	08719323918207
Elartiklar	Sonos	220010-02	3200598419	Sonos One/Play:1 Long Power Cable Black	8	289,00	tink	289,00	Inet	289,00	451	99278	tink	289,00	In stock	0,00	Inet	289,00	In stock	0,00	Hembiobutiken	289,00	In stock	0,00	Komplett	299,00	In stock	19,00	Datia	351,00	Unknown stock status	124,00	Elgiganten	429,00	In stock	39,00	Compliq	515,00	Out of stock	123,75	RDEButik	681,00	Unknown stock status	119,00									https://www.pricerunner.se/pl/710-3200598419/Elartiklar/Sonos-One-Play-1-Long-Power-Cable-Black-priser	08717755775221
Elartiklar	Hombli	300027-01	3201715644	Hombli Smart Switch Module Duo Black	3	349,00	Datia	315,00	Datia	315,00			Datia	315,00	Unknown stock status	124,00	tink	349,00	In stock	0,00	Compliq	375,00	Out of stock	123,75																													https://www.pricerunner.se/pl/710-3201715644/Elartiklar/Hombli-Smart-Switch-Module-Duo-Black-priser	08719323918214
Elartiklar	Arlo	1210008-02	3200056779	Arlo AVD2001-100EUS Video Doorbell	34	1 999,00	Power SE	1 490,00	Power SE	1 490,00	123	33003	Power SE	1 490,00	In stock	0,00	NetOnNet	1 790,00	In stock	0,00	MediaMarkt	1 790,00	In stock	0,00	Webhallen SE	1 790,00	In stock	0,00	Komplett	1 790,00	In stock	0,00	Elgiganten	1 790,00	In stock	39,00	Dustin Home	1 890,00	In stock	69,00	Proshop	1 980,00	In stock	0,00	Inet	1 990,00	In stock	0,00	tink	1 999,00	In stock	0,00	https://www.pricerunner.se/pl/710-3200056779/Elartiklar/Arlo-AVD2001-100EUS-Video-Doorbell-priser	00193108141529
Elartiklar	SwitchBot	50004-02	3201773472	SwitchBot Curtain U Rail 2	5	749,00	NetOnNet	679,00	NetOnNet	679,00	137	39534	NetOnNet	679,00	In stock	0,00	Proshop	679,00	In stock	59,00	StyraHem	699,00	In stock	0,00	tink	749,00	In stock	0,00	Webhallen SE	849,00	In stock	0,00																					https://www.pricerunner.se/pl/710-3201773472/Elartiklar/SwitchBot-Curtain-U-Rail-2-priser	00850007706548
Elartiklar	Hombli	300051-01	3200338875	Hombli Smart Switch	6	199,00	Proshop	183,00	Proshop	183,00			Proshop	183,00	In stock	59,00	tink	199,00	In stock	0,00	Datia	202,00	Unknown stock status	124,00	Net2World	219,00	In stock	49,00	Compliq	230,00	Out of stock	123,75	Lilon	399,00	Unknown stock status	39,00																	https://www.pricerunner.se/pl/710-3200338875/Elartiklar/Hombli-Smart-Switch-priser	08719323914858
Elartiklar	EZVIZ	1430015-01	3200264523	EZVIZ CS-CMT-A0-Transformer	3	169,00	tink	169,00	Låsgiganten	169,00			tink	169,00	In stock	0,00	Låsgiganten	169,00	In stock	65,00	ComputerSalg.se	323,00	In stock	49,00																													https://www.pricerunner.se/pl/710-3200264523/Elartiklar/EZVIZ-CS-CMT-A0-Transformer-priser	06941545603407
Elartiklar	Sonos	220010-03	3200568651	Sonos One/Play:1 short Power Cable White	7	289,00	Hembiobutiken	175,00	Hembiobutiken	175,00			Hembiobutiken	175,00	Out of stock	0,00	Komplett	179,00	Out of stock	19,00	Amazon.se	179,00	In stock		Tele-Hå	199,00	In stock	0,00	Elgiganten	269,00	In stock	39,00	Inet	279,00	Out of stock	0,00	tink	289,00	In stock	0,00													https://www.pricerunner.se/pl/710-3200568651/Elartiklar/Sonos-One-Play-1-short-Power-Cable-White-priser	08717755775276
Elartiklar	Sonos	220010-01	3202263880	Sonos vinklad strömkabel, 0,5 m Svart	6	289,00	Hembiobutiken	175,00	Hembiobutiken	175,00	973	183646	Hembiobutiken	175,00	Out of stock	0,00	Komplett	199,00	In stock	19,00	Elgiganten	269,00	In stock	39,00	Inet	279,00	Out of stock	0,00	tink	289,00	In stock	0,00	RDEButik	582,00	Unknown stock status	119,00																	https://www.pricerunner.se/pl/710-3202263880/Elartiklar/Sonos-vinklad-stroemkabel-0-5-m-Svart-priser	08717755775269
Elartiklar	Ring	3600013	5301190	Ring Video Doorbell 3 Plus	1	2 249,00	tink	2 249,00					tink	2 249,00	In stock	0,00																																					https://www.pricerunner.se/pl/710-5301190/Elartiklar/Ring-Video-Doorbell-3-Plus-priser	00842861108378
Elartiklar	Hombli	3000027	3200506203	Hombli Smart Doorbell 2	7	2 099,00	Inskal	1 449,00	Inskal	1 449,00			Inskal	1 449,00	In stock	0,00	iPhonebutiken	1 599,00	In stock	0,00	Net2World	1 639,00	In stock	49,00	Elektronik24	1 660,00	Out of stock	49,00	Lilon	2 089,00	Unknown stock status	39,00	tink	2 099,00	Out of stock	0,00	Kontorsgiganten	2 241,25	In stock	0,00													https://www.pricerunner.se/pl/710-3200506203/Elartiklar/Hombli-Smart-Doorbell-2-priser	08719323917255
Elartiklar	Philips Hue	230022-01	5043155	Philips Hue Smart Plug 1-way	51	329,00	MediaMarkt	249,00	MediaMarkt	249,00	14	5780	MediaMarkt	249,00	Out of stock	49,00	Compumail	295,00	In stock	62,00	Power SE	299,00	In stock	49,00	Komplett	299,00	In stock	19,00	Clas Ohlson	299,00	In stock	39,00	Amazon.se	299,00	In stock		Hornbach	299,00	In stock	69,90	Teknikproffset	318,00	Unknown stock status	49,00	Kjell & Company	319,00	In stock	49,00	Webhallen SE	319,00	Out of stock	29,00	https://www.pricerunner.se/pl/710-5043155/Elartiklar/Philips-Hue-Smart-Plug-1-way-priser	08719514342309
Elartiklar	Innr	800012-01	5236202	Innr SP 220 1-way 2pcs	11	505,99	Amazon.se	449,00	Amazon.se	449,00			Amazon.se	449,00	In stock		tink	505,99	In stock	0,00	Compumail	538,00	In stock	62,00	ComputerSalg.se	553,00	In stock	49,00	Komplett	579,00	In stock	0,00	Cdon	592,00	In stock	0,00	Datagrottan	621,00	In stock	29,00	Buyersclub	629,00	In stock	49,00	Lamp24	649,00	In stock	0,00	mcbuero	740,09	In stock	239,51	https://www.pricerunner.se/pl/710-5236202/Elartiklar/Innr-SP-220-1-way-2pcs-priser	08718781552664
Elartiklar	Eve	140016-01	3200132891	Eve Light Switch	11	1 116,00	tink	1 116,00	Gravis.de	1 146,39			tink	1 116,00	In stock	0,00	Gravis.de	1 146,39	In stock	286,51	Proshop	1 179,00	In stock	0,00	ComputerSalg.se	1 203,00	In stock	0,00	Cdon	1 290,00	In stock	0,00	iPhonebutiken	1 399,00	In stock	0,00	Compumail	1 561,00	In stock	0,00	Net2World	1 579,00	In stock	49,00	Datagrottan	1 620,00	In stock	29,00	Elektronik24	1 811,00	Out of stock	49,00	https://www.pricerunner.se/pl/710-3200132891/Elartiklar/Eve-Light-Switch-priser	04260195392106
Elartiklar	Eve	140007-01	5302264	Eve Energy 10EBO8301 1-way	17	459,00	Compumail	445,00	Compumail	445,00	53	19149	Compumail	445,00	In stock	62,00	Webhallen SE	449,00	In stock	49,00	Komplett	449,00	Out of stock	19,00	Proshop	449,00	In stock	59,00	Inet	449,00	In stock	0,00	Elgiganten	449,00	In stock	39,00	Gravis.de	458,49	In stock	286,51	tink	459,00	In stock	0,00	ComputerSalg.se	483,00	In stock	49,00	iPhonebutiken	499,00	In stock	49,00	https://www.pricerunner.se/pl/710-5302264/Elartiklar/Eve-Energy-10EBO8301-1-way-priser	04260195391994
Elartiklar	ABUS	130025-01	3200326001	ABUS SHBW10000	5	779,00	St George Security Store	595,00	St George Security Store	595,00			St George Security Store	595,00	Out of stock	69,00	tink	779,00	In stock	0,00	Lamp24	799,00	In stock	0,00	ComputerSalg.se	1 521,00	In stock	0,00	Cdon	1 521,00	In stock	0,00																					https://www.pricerunner.se/pl/710-3200326001/Elartiklar/ABUS-SHBW10000-priser	04003318841446
Elartiklar	Eve	140010-01	5316069	Eve Energy 2-pack	13	875,00	tink	875,00	Proshop	875,00	207	55954	tink	875,00	In stock	0,00	Proshop	875,00	In stock	59,00	Mstore	875,00	In stock	0,00	Inet	898,00	In stock	0,00	Elgiganten	898,00	In stock	39,00	iPhonebutiken	899,00	In stock	49,00	ComputerSalg.se	1 086,00	In stock	0,00	Fcomputer SE	1 088,00	In stock	0,00	Datagrottan	1 101,00	In stock	29,00	Cdon	1 107,00	In stock	0,00	https://www.pricerunner.se/pl/710-5316069/Elartiklar/Eve-Energy-2-pack-priser	04260195392014
Elartiklar	Meross	250003-01	3202742573	Meross MSS710HK	6	249,00	ComputerSalg.se	197,00	ComputerSalg.se	197,00			ComputerSalg.se	197,00	In stock	49,00	iPhonebutiken	199,00	In stock	49,00	RDEButik	223,00	Unknown stock status	119,00	Proshop	232,00	Out of stock	59,00	Cdon	246,00	In stock	0,00	tink	249,00	In stock	0,00																	https://www.pricerunner.se/pl/710-3202742573/Elartiklar/Meross-MSS710HK-priser	00680306683017
Elartiklar	Sonos	220010-04	3201985302	Sonos PCS1LEU1 3.5m	6	289,00	tink	289,00	Inet	289,00			tink	289,00	In stock	0,00	Inet	289,00	Out of stock	0,00	Hembiobutiken	289,00	Out of stock	0,00	Komplett	289,00	Out of stock	19,00	Elgiganten	429,00	In stock	39,00	RDEButik	681,00	Unknown stock status	119,00																	https://www.pricerunner.se/pl/710-3201985302/Elartiklar/Sonos-PCS1LEU1-3.5m-priser	08717755775238
Elartiklar	Elgato	140027-01	4607893	Elgato Eve Motion	9	319,00	tink	319,00	Webhallen SE	349,00	385	82296	tink	319,00	In stock	0,00	Webhallen SE	349,00	In stock	49,00	MaxGaming	439,00	In stock	39,00	Proshop	461,00	In stock	59,00	ComputerSalg.se	471,00	In stock	49,00	Net2World	490,00	In stock	49,00	Cdon	526,00	In stock	0,00	MacForum	549,00	In stock	0,00	iPhonebutiken	599,00	Out of stock	49,00					https://www.pricerunner.se/pl/710-4607893/Elartiklar/Elgato-Eve-Motion-priser	04260195390980
Elartiklar	Ring	360010-01	5191585	Ring Video Doorbell 3	8	1 999,00	Elgiganten	1 490,00	Elgiganten	1 490,00	60	20149	Elgiganten	1 490,00	In stock	39,00	Proshop	1 690,00	In stock	0,00	Webhallen SE	1 790,00	In stock	0,00	Kjell & Company	1 790,00	In stock	0,00	Vitvaruexperten	1 890,00	In stock	0,00	tink	1 999,00	In stock	0,00	Bora-computer	2 032,94	Out of stock	339,58	ComputerSalg.se	3 592,00	Out of stock	0,00									https://www.pricerunner.se/pl/710-5191585/Elartiklar/Ring-Video-Doorbell-3-priser	00842861112351
Elartiklar	Senic	1770003-01	3200128836	Senic Friends of Hue Outdoor Switch	9	889,00	Power SE	711,00	Power SE	711,00			Power SE	711,00	In stock	0,00	Proshop	711,00	In stock	59,00	Amazon.se	715,00	In stock		Gravis.de	791,60	In stock	282,64	tink	889,00	In stock	0,00	Elbutik	899,00	Out of stock	49,00	Cdon	945,00	In stock	99,00	ComputerSalg.se	1 041,00	In stock	0,00	Lamp24	1 099,00	In stock	0,00					https://www.pricerunner.se/pl/710-3200128836/Elartiklar/Senic-Friends-of-Hue-Outdoor-Switch-priser	04260476940323
Elartiklar	Philips Hue	230011-01	3201754923	Philips Hue Tap Dial Switch EU	31	529,00	Power SE	418,00	Power SE	418,00	7	3473	Power SE	418,00	Out of stock	49,00	Amazon.se	418,00	In stock		Compumail	445,00	In stock	62,00	MediaMarkt	449,00	In stock	49,00	Proshop	489,00	In stock	59,00	ComputerSalg.se	497,00	In stock	49,00	Elbutik	499,00	Out of stock	49,00	Kjell & Company	499,00	In stock	0,00	Inet	499,00	In stock	0,00	Webhallen SE	499,00	Out of stock	49,00	https://www.pricerunner.se/pl/710-3201754923/Elartiklar/Philips-Hue-Tap-Dial-Switch-EU-priser	08719514440999
Förstärkare & Receivers	Sonos	220017-01	5042573	Sonos Port	26	4 790,00	Amazon.se	4 664,00	Amazon.se	4 664,00	38	28921	Amazon.se	4 664,00	In stock		RDEButik	4 756,00	Unknown stock status	119,00	tink	4 790,00	In stock	0,00	Datia	4 790,00	Unknown stock status	124,00	Nårdik	4 790,00	In stock	79,00	Tele-Hå	4 790,00	In stock	0,00	Hembiobutiken	4 790,00	In stock	0,00	Dustin Home	4 790,00	In stock	0,00	Hages	4 790,00	Unknown stock status	0,00	Hi-Fi Klubben Sverige	4 790,00	In stock	0,00	https://www.pricerunner.se/pl/96-5042573/Foerstaerkare-Receivers/Sonos-Port-priser	08717755776723
Garageportar	Meross	250015-01	3202781857	Meross MSG200	2	699,00	tink	699,00	Proshop	799,00	19	61758	tink	699,00	In stock	0,00	Proshop	799,00	In stock	59,00																																	https://www.pricerunner.se/pl/1314-3202781857/Garageportar/Meross-MSG200-priser	06973696560292
Garageportar	Meross	250013-01	3200321474	Meross MSG100	8	549,00	tink	549,00	Proshop	563,00	17	63128	tink	549,00	In stock	0,00	Proshop	563,00	In stock	59,00	ComputerSalg.se	571,00	In stock	49,00	Cdon	599,00	In stock	49,00	iPhonebutiken	599,00	In stock	49,00	RDEButik	669,00	Unknown stock status	119,00	NetOnNet	699,00	In stock	0,00	Mackablar	759,00	Unknown stock status	45,00									https://www.pricerunner.se/pl/1314-3200321474/Garageportar/Meross-MSG100-priser	00787446925622
Husdjur	Bold	160010-01	3202555054	Bold Clicker Fjärrkontroll	3	459,00	Deurklinkenshop	434,54	Deurklinkenshop	434,54			Deurklinkenshop	434,54	In stock	467,97	tink	459,00	In stock	0,00	Proshop	459,00	In stock	59,00																													https://www.pricerunner.se/pl/456-3202555054/Husdjur/Bold-Clicker-Fjaerrkontroll-priser	08719992868049
Högtalare	Sonos	220016-02	5042189	Sonos One SL	45	2 299,00	Reptil Audio	1 600,00	Reptil Audio	1 600,00	30	2982	Reptil Audio	1 600,00	Unknown stock status	0,00	Lomax	2 111,25	In stock	0,00	Soundium	2 121,12	In stock	0,00	RDEButik	2 195,00	Unknown stock status	119,00	Proshop	2 199,00	Out of stock	0,00	Compumail	2 211,00	In stock	0,00	MediaMarkt	2 249,00	In stock	0,00	Inet	2 249,00	In stock	0,00	24.se	2 249,00	In stock	0,00	Hembiobutiken	2 249,00	In stock	0,00	https://www.pricerunner.se/pl/267-5042189/Hoegtalare/Sonos-One-SL-priser	08717755776594
Högtalare	Google	780016-02	5288980	Google Nest Audio	48	1 149,00	Telefonshoppen	745,00	Telefonshoppen	745,00	3	274	Telefonshoppen	745,00	Out of stock	0,00	Compumail	768,00	In stock	62,00	MaxGaming	789,00	Out of stock	39,00	NetOnNet	799,00	In stock	0,00	Elgiganten	799,00	In stock	39,00	TechInn	811,99	In stock		Bora-computer	827,27	Out of stock	341,18	Teknavi	830,07	In stock	155,09	Datagrottan	839,00	In stock	29,00	Inet	849,00	In stock	0,00	https://www.pricerunner.se/pl/267-5288980/Hoegtalare/Google-Nest-Audio-priser	00193575007915
Högtalare	Sonos	220018-02	3200100911	Sonos Roam	39	2 199,00	RDEButik	1 956,00	RDEButik	1 956,00	29	2953	RDEButik	1 956,00	Unknown stock status	119,00	Amazon.se	1 957,53	In stock		Takt & Ton	1 990,00	Unknown stock status	0,00	Buyersclub	1 999,00	In stock	49,00	Compumail	2 045,00	In stock	0,00	Lomax	2 111,25	In stock	0,00	MediaMarkt	2 190,00	In stock	0,00	Tele-Hå	2 190,00	In stock	0,00	Inet	2 190,00	In stock	0,00	Hembiobutiken	2 190,00	In stock	0,00	https://www.pricerunner.se/pl/267-3200100911/Hoegtalare/Sonos-Roam-priser	08717755777836
Högtalare	Sonos	220009-01	5190482	Sonos Five	42	6 899,00	Compumail	6 198,00	Compumail	6 198,00	17	1586	Compumail	6 198,00	In stock	0,00	Fcomputer SE	6 242,00	In stock	0,00	RDEButik	6 256,00	Unknown stock status	119,00	ComputerSalg.se	6 448,00	In stock	0,00	Proshop	6 448,00	In stock	0,00	Hembiobutiken	6 450,00	In stock	0,00	Hages	6 450,00	Unknown stock status	0,00	Mätteknik för alla	6 590,00	Out of stock	0,00	Soundium	6 722,51	In stock	0,00	Datagrottan	6 745,00	In stock	29,00	https://www.pricerunner.se/pl/267-5190482/Hoegtalare/Sonos-Five-priser	08717755777126
Högtalare	Sonos	220026-01	3202478035	Sonos Sub Mini	39	5 699,00	Soundium	5 375,76	Soundium	5 375,76	14	1278	Soundium	5 375,76	In stock	0,00	Compumail	5 382,00	In stock	0,00	Amazon.se	5 465,00	In stock		Mätteknik för alla	5 490,00	Out of stock	0,00	DataNova Sweden	5 499,00	In stock	99,00	Proshop	5 588,00	In stock	0,00	tink	5 699,00	In stock	0,00	Gravis.de	5 721,08	In stock	286,51	ComputerSalg.se	5 767,00	In stock	0,00	Cdon	5 829,00	In stock	0,00	https://www.pricerunner.se/pl/267-3202478035/Hoegtalare/Sonos-Sub-Mini-priser	08717755779083
Högtalare	Sonos	220020-01	5190522	Sonos Sub Gen 3	41	9 399,00	Compumail	8 450,00	Compumail	8 450,00	26	2781	Compumail	8 450,00	In stock	0,00	MediaMarkt	8 490,00	In stock	0,00	Inet	8 490,00	In stock	0,00	Komplett	8 490,00	In stock	0,00	Hi-Fi Klubben Sverige	8 490,00	Unknown stock status	0,00	Proshop	8 689,00	In stock	0,00	Mätteknik för alla	8 990,00	In stock	0,00	ComputerSalg.se	9 037,00	In stock	0,00	Datagrottan	9 302,00	In stock	29,00	Fcomputer SE	9 320,00	In stock	0,00	https://www.pricerunner.se/pl/267-5190522/Hoegtalare/Sonos-Sub-Gen-3-priser	08717755777263
Högtalare	Sonos	220019-01	3201069042	Sonos Roam SL	31	1 999,00	BilligTeknik SE	1 890,00	BilligTeknik SE	1 890,00	193	35456	BilligTeknik SE	1 890,00	In stock	49,00	Coolshop SE	1 890,00	In stock	0,00	Hi-Fi Klubben Sverige	1 890,00	In stock	0,00	Amazon.se	1 908,93	In stock		Cdon	1 964,00	In stock	0,00	ComputerSalg.se	1 981,00	In stock	0,00	Proshop	1 983,00	In stock	0,00	Davids	1 990,00	In stock	0,00	MediaMarkt	1 990,00	In stock	0,00	Tele-Hå	1 990,00	In stock	0,00	https://www.pricerunner.se/pl/267-3201069042/Hoegtalare/Sonos-Roam-SL-priser	08717755777874
Högtalare	Sonos	220015-01	4875532	Sonos One Gen 2	41	2 549,00	RDEButik	2 131,00	RDEButik	2 131,00	21	2078	RDEButik	2 131,00	Unknown stock status	169,00	Compumail	2 211,00	In stock	0,00	Amazon.se	2 220,62	In stock		Soundium	2 345,58	In stock	0,00	Lomax	2 392,50	In stock	0,00	MediaMarkt	2 399,00	In stock	0,00	Coolshop SE	2 399,00	In stock	0,00	Proshop	2 418,00	In stock	0,00	Tele-Hå	2 539,00	In stock	0,00	Inet	2 539,00	In stock	0,00	https://www.pricerunner.se/pl/267-4875532/Hoegtalare/Sonos-One-Gen-2-priser	08717755775764
Högtalare	Sonos	2200009	5125918	Sonos One SL 2 Pack	7	4 598,00	Hi-Fi Klubben Sverige	4 290,00	Hi-Fi Klubben Sverige	4 290,00	40	4155	Hi-Fi Klubben Sverige	4 290,00	In stock	0,00	Sonos	4 368,00	In stock	0,00	Ljudcenter	4 580,00	Unknown stock status	0,00	Takt & Ton	4 597,50	Unknown stock status	0,00	tink	4 598,00	In stock	0,00	Komplett	4 598,00	In stock	0,00	Reptil Audio	4 598,00	Unknown stock status	0,00													https://www.pricerunner.se/pl/267-5125918/Hoegtalare/Sonos-One-SL-2-Pack-priser	08717755776600
Högtalare	Sonos	220028-01	3205014182	Sonos Era 300	20	5 990,00	Hi-Fi Klubben Sverige	949,00	Hi-Fi Klubben Sverige	949,00	73	11677	Hi-Fi Klubben Sverige	949,00	Out of stock	0,00	Elgiganten	3 249,00	Preorder	39,00	Soundium	5 600,22	Out of stock	0,00	tink	5 990,00	In stock	0,00	Ljudcenter	5 990,00	In stock	0,00	MediaMarkt	5 990,00	Out of stock	0,00	Tele-Hå	5 990,00	Out of stock	0,00	Hages	5 990,00	Unknown stock status	0,00	Inet	5 990,00	In stock	0,00	Lars Bengtsson Ljud /Video	5 990,00	Out of stock	0,00	https://www.pricerunner.se/pl/267-3205014182/Hoegtalare/Sonos-Era-300-priser	08717755779519
Högtalare	Sonos	220027-02	3205014183	Sonos Era 100	20	3 390,00	Komplett	1 649,00	Komplett	1 649,00	64	9952	Komplett	1 649,00	Out of stock	0,00	Elgiganten	1 749,00	Preorder	39,00	Soundium	3 131,18	In stock	0,00	tink	3 390,00	In stock	0,00	Ljudcenter	3 390,00	In stock	0,00	MediaMarkt	3 390,00	Out of stock	0,00	Hages	3 390,00	Unknown stock status	0,00	Tele-Hå	3 390,00	Out of stock	0,00	Hi-Fi Klubben Sverige	3 390,00	Out of stock	0,00	Inet	3 390,00	In stock	0,00	https://www.pricerunner.se/pl/267-3205014183/Hoegtalare/Sonos-Era-100-priser	08717755779649
Högtalare	Google	780012-02	5059978	Google Nest Mini 2 Gen	55	649,00	365 Games	255,44	365 Games	255,44	9	782	365 Games	255,44	In stock	38,21	MaxGaming	339,00	Out of stock	39,00	Cdon	347,00	In stock	49,00	Teknikdelar SE	349,00	In stock	29,00	NetOnNet	349,00	In stock	29,00	Elgiganten	349,00	In stock	39,00	Datagrottan	358,00	In stock	29,00	Compumail	361,00	In stock	62,00	ComputerSalg.se	365,00	In stock	49,00	Buyersclub	369,00	In stock	49,00	https://www.pricerunner.se/pl/267-5059978/Hoegtalare/Google-Nest-Mini-2-Gen-priser	00193575000817
Högtalare	Sonos	220011-01	5042102	Sonos Move	40	4 999,00	RDEButik	4 028,00	RDEButik	4 028,00	7	737	RDEButik	4 028,00	Unknown stock status	119,00	Compumail	4 229,00	In stock	0,00	Soundium	4 477,93	In stock	0,00	Proshop	4 478,00	In stock	0,00	LY.se	4 499,00	In stock		Kallbergs	4 499,00	In stock	0,00	Gravis.de	4 574,57	In stock	286,51	Cdon	4 593,20	In stock	0,00	Fcomputer SE	4 626,00	In stock	0,00	Coolshop SE	4 695,00	In stock	0,00	https://www.pricerunner.se/pl/267-5042102/Hoegtalare/Sonos-Move-priser	08717755776754
Högtalarfästen & Stativ	Sonos	220013-01	3202687219	Sonos Move Travel	6	899,00	Hi-Fi Klubben Sverige	898,00	Hi-Fi Klubben Sverige	898,00			Hi-Fi Klubben Sverige	898,00	In stock	0,00	tink	899,00	In stock	0,00	Inet	899,00	In stock	0,00	Hembiobutiken	899,00	In stock	0,00	Elgiganten	899,00	In stock	39,00	Fcomputer SE	1 369,00	In stock	0,00																	https://www.pricerunner.se/pl/242-3202687219/Hoegtalarfaesten-Stativ/Sonos-Move-Travel-priser	08717755777447
Högtalarfästen & Stativ	Sonos	220005-01	3200002813	Sonos Arc Wall Mount	17	999,00	Davids	849,00	Davids	849,00	4	24574	Davids	849,00	In stock	0,00	Datia	849,00	Unknown stock status	124,00	Ljudcenter	849,00	In stock	99,00	Dustin Home	849,00	Preorder	69,00	Komplett	899,00	In stock	0,00	Gravis.de	905,74	In stock	286,51	Tele-Hå	949,00	In stock	0,00	Sonos	949,00	In stock	0,00	Hi-Fi Klubben Sverige	949,00	In stock	0,00	Inet	949,00	Out of stock	0,00	https://www.pricerunner.se/pl/242-3200002813/Hoegtalarfaesten-Stativ/Sonos-Arc-Wall-Mount-priser	08717755776853
Högtalarfästen & Stativ	Sonos	220025-01	3202513071	Sonos Soundbar Wall Mount	8	559,00	Cdon	349,00	Cdon	349,00	51	143263	Cdon	349,00	In stock	49,00	Hi-Fi Klubben Sverige	498,00	In stock	0,00	Inet	499,00	In stock	0,00	Hembiobutiken	499,00	In stock	0,00	Tele-Hå	499,00	In stock	0,00	Elgiganten	499,00	In stock	39,00	tink	559,00	In stock	0,00	Gravis.de	561,79	In stock	286,51									https://www.pricerunner.se/pl/242-3202513071/Hoegtalarfaesten-Stativ/Sonos-Soundbar-Wall-Mount-priser	08717755778550
Högtalarfästen & Stativ	Sonos	220014-01	3200369684	Sonos Wall Hook for Sonos Move	9	399,00	Datia	320,00	Datia	320,00	68	215182	Datia	320,00	Unknown stock status	124,00	Komplett	329,00	In stock	19,00	Inet	349,00	In stock	0,00	Hembiobutiken	349,00	In stock	0,00	Sonos	349,00	In stock	0,00	Elgiganten	349,00	In stock	39,00	tink	399,00	In stock	0,00	Tele-Hå	399,00	Out of stock	0,00	Compliq	418,75	Out of stock	123,75					https://www.pricerunner.se/pl/242-3200369684/Hoegtalarfaesten-Stativ/Sonos-Wall-Hook-for-Sonos-Move-priser	08717755777423
Högtalarfästen & Stativ	Sonos	220002-02	3200013821	Sonos Stands	10	2 899,00	Muziker	2 648,00	Muziker	2 648,00	26	85179	Muziker	2 648,00	In stock		Datia	2 678,00	Unknown stock status	124,00	Amazon.se	2 775,17	In stock		Elgiganten	2 890,00	In stock	39,00	tink	2 899,00	In stock	0,00	Dustin Home	2 995,00	Preorder	69,00	Inet	2 999,00	Out of stock	0,00	Hembiobutiken	2 999,00	In stock	0,00	Komplett	2 999,00	In stock	0,00	Compliq	3 300,00	Out of stock	123,75	https://www.pricerunner.se/pl/242-3200013821/Hoegtalarfaesten-Stativ/Sonos-Stands-priser	08717755775399
Högtalarfästen & Stativ	Sonos	220001-01	5093125	Sonos Shelf	15	799,00	Amazon.se	586,00	Amazon.se	586,00	64	174158	Amazon.se	586,00	In stock		Datia	669,00	Unknown stock status	124,00	Hi-Fi Klubben Sverige	690,00	In stock	0,00	Dustin Home	690,00	In stock	69,00	Komplett	699,00	In stock	0,00	Inet	749,00	In stock	0,00	Hembiobutiken	749,00	In stock	0,00	Elgiganten	749,00	In stock	39,00	Muziker	798,00	In stock		tink	799,00	In stock	0,00	https://www.pricerunner.se/pl/242-5093125/Hoegtalarfaesten-Stativ/Sonos-Shelf-priser	08717755775368
