Category	Brand	Your SKU	Product ID	Product Name	Number of merchants	Price	Lowest price incl us	Lowest price incl us	Lowest price excl us	Lowest price excl us	Popularity Rank (category)	Popularity Rank (global)	Price 1 - Merchant Name	Price 1 - Price	Price 1 - Stock status	Price 1 - Shipping cost	Price 2 - Merchant Name	Price 2 - Price	Price 2 - Stock status	Price 2 - Shipping cost	Price 3 - Merchant Name	Price 3 - Price	Price 3 - Stock status	Price 3 - Shipping cost	Price 4 - Merchant Name	Price 4 - Price	Price 4 - Stock status	Price 4 - Shipping cost	Price 5 - Merchant Name	Price 5 - Price	Price 5 - Stock status	Price 5 - Shipping cost	Price 6 - Merchant Name	Price 6 - Price	Price 6 - Stock status	Price 6 - Shipping cost	Price 7 - Merchant Name	Price 7 - Price	Price 7 - Stock status	Price 7 - Shipping cost	Price 8 - Merchant Name	Price 8 - Price	Price 8 - Stock status	Price 8 - Shipping cost	Price 9 - Merchant Name	Price 9 - Price	Price 9 - Stock status	Price 9 - Shipping cost	Price 10 - Merchant Name	Price 10 - Price	Price 10 - Stock status	Price 10 - Shipping cost	Link to product	Gtin14
Elartiklar	Senic	1770003-01	3200128836	Senic Friends of Hue Outdoor Switch	7	889,00	Power SE	684,00	Power SE	684,00			Power SE	684,00	In stock	0,00	Amazon.se	684,00	In stock		Proshop	684,00	In stock	59,00	tink	889,00	In stock	0,00	Elbutik	899,00	Out of stock	49,00	Lamp24	1 099,00	In stock	0,00	ComputerSalg.se	1 147,00	In stock	0,00													https://www.pricerunner.se/pl/710-3200128836/Elartiklar/Senic-Friends-of-Hue-Outdoor-Switch-priser	04260476940323
Elartiklar	Philips Hue	230011-01	3201754923	Philips Hue Tap Dial Switch EU	33	529,00	Power SE	449,00	Power SE	449,00	24	11473	Power SE	449,00	In stock	49,00	MediaMarkt	449,00	In stock	49,00	Compumail	494,00	In stock	62,00	Proshop	495,00	In stock	59,00	Elgiganten	495,00	In stock	49,00	Elbutik	499,00	Out of stock	49,00	Inet	499,00	In stock	0,00	Kjell & Company	499,00	In stock	0,00	Webhallen SE	499,00	In stock	49,00	Cdon	499,00	In stock	0,00	https://www.pricerunner.se/pl/710-3201754923/Elartiklar/Philips-Hue-Tap-Dial-Switch-EU-priser	08719514440999
Elartiklar	Senic	1770001-01	3200122300	Senic Friends of Hue Smart Switch	11	789,00	ComputerSalg.se	748,00	ComputerSalg.se	748,00	1201	252443	ComputerSalg.se	748,00	In stock	59,00	Teknikproffset	755,00	Unknown stock status	0,00	iPhonebutiken	769,00	In stock	49,00	Cdon	773,00	In stock	49,00	tink	789,00	In stock	0,00	Power SE	799,00	In stock	0,00	Elbutik	799,00	Out of stock	49,00	Inredningsvaruhuset	812,00	In stock	149,00	Ballingslöv Mölndal	812,50	In stock	149,00	Ginza AB	969,00	Preorder	0,00	https://www.pricerunner.se/pl/710-3200122300/Elartiklar/Senic-Friends-of-Hue-Smart-Switch-priser	04260476940095
Elartiklar	Arlo	1210008-01	3200047546	Arlo Video Doorbell Wire-Free	26	1 999,00	Power SE	1 790,00	Power SE	1 790,00	246	62653	Power SE	1 790,00	In stock	0,00	Kjell & Company	1 790,00	In stock	0,00	Webhallen SE	1 790,00	Unknown stock status	0,00	Elgiganten	1 790,00	In stock	0,00	Proshop	1 984,00	In stock	0,00	Komplett	1 990,00	In stock	0,00	tink	1 999,00	In stock	0,00	Bygghemma	2 096,00	In stock	69,00	Smartodesign	2 098,00	In stock	160,00	Elon	2 190,00	Out of stock	0,00	https://www.pricerunner.se/pl/710-3200047546/Elartiklar/Arlo-Video-Doorbell-Wire-Free-priser	00193108142113
Elartiklar	Netatmo	170008-01	5289796	Netatmo Smart Video Doorbell	10	2 799,00	Power SE	2 222,00	Power SE	2 222,00	81	28411	Power SE	2 222,00	In stock	0,00	Proshop	2 222,00	In stock	0,00	tink	2 799,00	In stock	0,00	Elon	2 890,00	In stock	0,00	NetOnNet	2 990,00	In stock	0,00	ComputerSalg.se	3 288,00	In stock	0,00	Elgiganten	3 290,00	In stock	0,00	Cdon	3 379,00	In stock	0,00	Elektronik24	3 839,00	Out of stock	49,00	RDEButik	3 910,00	Unknown stock status	119,00	https://www.pricerunner.se/pl/710-5289796/Elartiklar/Netatmo-Smart-Video-Doorbell-priser	03700730503617
Elartiklar	Gardena	340007-01	3200180638	Gardena Smart Power Adapter	13	795,00	Proshop	619,00	Proshop	619,00	521	127769	Proshop	619,00	In stock	59,00	Maskinklippet	686,00	In stock	0,00	Hylte Jakt & Lantman	686,00	In stock	89,00	Bygghemma	686,00	In stock	69,00	Duab	686,00	In stock	89,00	Xeed	765,00	In stock	0,00	Toolab	773,00	Out of stock	69,00	tink	795,00	In stock	0,00	Proffsmagasinet	812,00	In stock	0,00	Verktygsproffsen	820,00	In stock	100,00	https://www.pricerunner.se/pl/710-3200180638/Elartiklar/Gardena-Smart-Power-Adapter-priser	04078500035279
Elartiklar	Ring	360020-01	3200127380	Ring Pro 2 8VRCPZ-0EU0 Video Doorbell	16	2 299,00	Elgiganten	2 286,00	Elgiganten	2 286,00	73	24841	Elgiganten	2 286,00	In stock	0,00	tink	2 299,00	In stock	0,00	Proshop	2 371,00	In stock	0,00	Dustin Home	2 590,00	Preorder	69,00	Vitvaruexperten	2 590,00	Out of stock	0,00	schwanthaler computer	2 709,98	Unknown stock status	327,73	Webhallen SE	2 749,00	In stock	0,00	Komplett	2 790,00	Out of stock	0,00	Kjell & Company	2 790,00	In stock	0,00	Compumail	2 971,00	Out of stock	0,00	https://www.pricerunner.se/pl/710-3200127380/Elartiklar/Ring-Pro-2-8VRCPZ-0EU0-Video-Doorbell-priser	00842861112986
Elartiklar	EZVIZ	1430021-01	3200596466	EZVIZ DB1C	10	1 299,00	tink	1 299,00	Elbutik	1 459,00			tink	1 299,00	In stock	0,00	Elbutik	1 459,00	Out of stock	0,00	Power SE	1 499,00	In stock	0,00	ComputerSalg.se	1 888,00	Out of stock	0,00	Cdon	1 888,00	In stock	0,00	Proshop	1 965,00	Out of stock	0,00	ullakulla se	2 079,99	In stock	0,00	ShopBetter.se	2 099,99	In stock	0,00	Rabattklubb	2 099,99	In stock	0,00	Allectra	2 219,00	In stock	99,00	https://www.pricerunner.se/pl/710-3200596466/Elartiklar/EZVIZ-DB1C-priser	06941545604565
Elartiklar	Sonos	220010-02	3200598419	Sonos One/Play:1 Long Power Cable Black	8	289,00	tink	289,00	Inet	289,00	553	134485	tink	289,00	In stock	0,00	Inet	289,00	Out of stock	0,00	Hembiobutiken	289,00	Out of stock	0,00	Komplett	299,00	In stock	19,00	Elgiganten	429,00	In stock	49,00	Muziker	455,00	In stock		Compliq	527,50	Out of stock	123,75	RDEButik	689,00	Unknown stock status	119,00									https://www.pricerunner.se/pl/710-3200598419/Elartiklar/Sonos-One-Play-1-Long-Power-Cable-Black-priser	08717755775221
Elartiklar	Hombli	300027-01	3201715644	Hombli Smart Switch Module Duo Black	5	349,00	Datia	319,00	Datia	319,00			Datia	319,00	Unknown stock status	124,00	iPhonebutiken	329,00	Out of stock	49,00	Tingstad	330,00	Unknown stock status	99,00	tink	349,00	In stock	0,00	Compliq	381,25	Out of stock	123,75																					https://www.pricerunner.se/pl/710-3201715644/Elartiklar/Hombli-Smart-Switch-Module-Duo-Black-priser	08719323918214
Elartiklar	Arlo	1210008-02	3200056779	Arlo AVD2001-100EUS Video Doorbell	29	1 999,00	NetOnNet	1 790,00	NetOnNet	1 790,00	50	19788	NetOnNet	1 790,00	In stock	0,00	Power SE	1 790,00	In stock	0,00	MediaMarkt	1 790,00	In stock	0,00	Webhallen SE	1 790,00	In stock	0,00	Komplett	1 790,00	In stock	0,00	Elgiganten	1 790,00	In stock	0,00	Dustin Home	1 890,00	Preorder	69,00	tink	1 999,00	In stock	0,00	Tricom AB	1 999,00	In stock	99,00	Proshop	2 004,00	In stock	0,00	https://www.pricerunner.se/pl/710-3200056779/Elartiklar/Arlo-AVD2001-100EUS-Video-Doorbell-priser	00193108141529
Elartiklar	EZVIZ	1430015-01	3200264523	EZVIZ CS-CMT-A0-Transformer	3	169,00	tink	169,00	Låsgiganten	169,00			tink	169,00	In stock	0,00	Låsgiganten	169,00	In stock	65,00	ComputerSalg.se	326,00	In stock	59,00																													https://www.pricerunner.se/pl/710-3200264523/Elartiklar/EZVIZ-CS-CMT-A0-Transformer-priser	06941545603407
Elartiklar	Sonos	220010-03	3200568651	Sonos One/Play:1 short Power Cable White	6	289,00	Komplett	179,00	Komplett	179,00			Komplett	179,00	In stock	19,00	Elgiganten	269,00	In stock	49,00	Inet	279,00	In stock	0,00	tink	289,00	In stock	0,00	Hembiobutiken	289,00	In stock	0,00	Muziker	338,00	In stock																		https://www.pricerunner.se/pl/710-3200568651/Elartiklar/Sonos-One-Play-1-short-Power-Cable-White-priser	08717755775276
Elartiklar	Ring	3600013	5301190	Ring Video Doorbell 3 Plus	2	2 299,00	tink	2 299,00	Compliq	3 007,50			tink	2 299,00	In stock	0,00	Compliq	3 007,50	Out of stock	123,75																																	https://www.pricerunner.se/pl/710-5301190/Elartiklar/Ring-Video-Doorbell-3-Plus-priser	00842861108378
Elartiklar	Hombli	3000027	3200506203	Hombli Smart Doorbell 2	8	2 599,00	Inskal	1 449,00	Inskal	1 449,00			Inskal	1 449,00	In stock	0,00	iPhonebutiken	1 599,00	In stock	0,00	Tingstad	1 603,75	In stock	99,00	Net2World	1 639,00	In stock	49,00	Elektronik24	1 678,00	Out of stock	49,00	Lilon	2 089,00	Unknown stock status	39,00	Kontorsgiganten	2 281,25	In stock	0,00	tink	2 599,00	Out of stock	0,00									https://www.pricerunner.se/pl/710-3200506203/Elartiklar/Hombli-Smart-Doorbell-2-priser	08719323917255
Elartiklar	Philips Hue	230022-01	5043155	Philips Hue Smart Plug 1-way	45	329,00	Mätteknik för alla	263,00	Mätteknik för alla	263,00	15	4937	Mätteknik för alla	263,00	Out of stock	0,00	Compumail	295,00	In stock	62,00	Power SE	299,00	In stock	49,00	MediaMarkt	299,00	In stock	49,00	Komplett	299,00	In stock	19,00	Hornbach	299,00	In stock	59,90	Elbutik	319,00	In stock	49,00	Kjell & Company	319,00	In stock	49,00	Inet	319,00	In stock	0,00	Webhallen SE	319,00	In stock	29,00	https://www.pricerunner.se/pl/710-5043155/Elartiklar/Philips-Hue-Smart-Plug-1-way-priser	08719514342309
Elartiklar	Eve	140007-01	5302264	Eve Energy 10EBO8301 1-way	14	459,00	Webhallen SE	449,00	Webhallen SE	449,00	42	19300	Webhallen SE	449,00	In stock	49,00	Komplett	449,00	In stock	19,00	Inet	449,00	Out of stock	0,00	Proshop	458,00	In stock	59,00	tink	459,00	In stock	0,00	Rabattklubb	479,99	In stock	0,00	ComputerSalg.se	498,00	In stock	59,00	iPhonebutiken	499,00	Out of stock	49,00	Cdon	547,00	In stock	0,00	Apple Store	565,00	In stock	0,00	https://www.pricerunner.se/pl/710-5302264/Elartiklar/Eve-Energy-10EBO8301-1-way-priser	04260195391994
Elartiklar	ABUS	130025-01	3200326001	ABUS SHBW10000	5	779,00	St George Security Store	595,00	St George Security Store	595,00			St George Security Store	595,00	Out of stock	69,00	tink	779,00	In stock	0,00	Lamp24	799,00	In stock	0,00	ComputerSalg.se	1 565,00	In stock	0,00	Cdon	1 565,00	In stock	0,00																					https://www.pricerunner.se/pl/710-3200326001/Elartiklar/ABUS-SHBW10000-priser	04003318841446
Elartiklar	Meross	250003-01	3202742573	Meross MSS710HK	4	249,00	ComputerSalg.se	197,00	ComputerSalg.se	197,00			ComputerSalg.se	197,00	In stock	59,00	iPhonebutiken	199,00	In stock	49,00	Proshop	235,00	Out of stock	59,00	tink	249,00	In stock	0,00																									https://www.pricerunner.se/pl/710-3202742573/Elartiklar/Meross-MSS710HK-priser	00680306683017
Elartiklar	Elgato	140027-01	4607893	Elgato Eve Motion	9	319,00	tink	319,00	Proshop	429,00	691	161259	tink	319,00	In stock	0,00	Proshop	429,00	In stock	59,00	MaxGaming	439,00	In stock	39,00	Net2World	490,00	In stock	49,00	Webhallen SE	499,00	In stock	49,00	MacForum	549,00	In stock	0,00	iPhonebutiken	599,00	Out of stock	49,00	ComputerSalg.se	662,00	In stock	59,00	Cdon	711,00	In stock	0,00					https://www.pricerunner.se/pl/710-4607893/Elartiklar/Elgato-Eve-Motion-priser	04260195390980
Elartiklar		250016-01	3202483208	Meross Smart Wifi Strömbrytare vit	3	299,00	iPhonebutiken	229,00	iPhonebutiken	229,00			iPhonebutiken	229,00	Out of stock	49,00	tink	299,00	In stock	0,00	Proshop	331,00	Out of stock	59,00																													https://www.pricerunner.se/pl/710-3202483208/Elartiklar/Meross-Smart-Wifi-Stroembrytare-vit-priser	00680306682393
Elartiklar	Innr	800011-01	5234337	Innr SP 220 1-way	9	279,00	Compumail	276,00	Compumail	276,00			Compumail	276,00	In stock	62,00	tink	279,00	In stock	0,00	Komplett	299,00	In stock	19,00	ComputerSalg.se	341,00	In stock	59,00	Lamp24	349,00	In stock	59,00	Prylfynda	381,00	Out of stock		mcbuero	407,97	In stock	237,54	Fcomputer SE	532,00	In stock	69,00	Elektronik24	621,00	Out of stock	49,00					https://www.pricerunner.se/pl/710-5234337/Elartiklar/Innr-SP-220-1-way-priser	08718781552657
Elartiklar	Ring	360010-01	5191585	Ring Video Doorbell 3	8	1 999,00	Elgiganten	1 490,00	Elgiganten	1 490,00	164	47497	Elgiganten	1 490,00	In stock	0,00	Kjell & Company	1 690,00	In stock	0,00	Proshop	1 721,00	In stock	0,00	Webhallen SE	1 790,00	In stock	0,00	Hemmy	1 890,00	Out of stock	39,00	Vitvaruexperten	1 890,00	Out of stock	0,00	tink	1 999,00	In stock	0,00	Bora-computer	2 053,37	Out of stock	342,99									https://www.pricerunner.se/pl/710-5191585/Elartiklar/Ring-Video-Doorbell-3-priser	00842861112351
Förstärkare & Receivers	Sonos	220017-01	5042573	Sonos Port	17	4 790,00	tink	4 790,00	Datia	4 790,00	125	101035	tink	4 790,00	In stock	0,00	Datia	4 790,00	Unknown stock status	124,00	Tele-Hå	4 790,00	In stock	0,00	Hages	4 790,00	Unknown stock status	0,00	Hi-Fi Klubben Sverige	4 790,00	In stock	29,00	Takt & Ton	4 790,00	Unknown stock status	0,00	Lars Bengtsson Ljud /Video	4 790,00	Out of stock	0,00	Hembiobutiken	4 790,00	In stock	0,00	Dustin Home	4 790,00	In stock	0,00	Sonos	4 799,00	In stock	0,00	https://www.pricerunner.se/pl/96-5042573/Foerstaerkare-Receivers/Sonos-Port-priser	08717755776723
Garageportar	Meross	250015-01	3202781857	Meross MSG200	2	699,00	tink	699,00	Proshop	808,00	31	104491	tink	699,00	In stock	0,00	Proshop	808,00	In stock	59,00																																	https://www.pricerunner.se/pl/1314-3202781857/Garageportar/Meross-MSG200-priser	06973696560292
Garageportar	Meross	250013-01	3200321474	Meross MSG100	9	549,00	tink	549,00	ComputerSalg.se	549,00	24	77974	tink	549,00	In stock	0,00	ComputerSalg.se	549,00	In stock	59,00	Proshop	570,00	In stock	59,00	Cdon	598,00	In stock	0,00	NetOnNet	599,00	In stock	0,00	iPhonebutiken	599,00	In stock	49,00	RDEButik	677,00	Unknown stock status	119,00	Rabattklubb	689,99	In stock	0,00	Mackablar	765,00	Unknown stock status	45,00					https://www.pricerunner.se/pl/1314-3200321474/Garageportar/Meross-MSG100-priser	00787446925622
Husdjur	Bold	160010-01	3202555054	Bold Clicker Fjärrkontroll	3	459,00	Deurklinkenshop	445,34	Deurklinkenshop	445,34			Deurklinkenshop	445,34	In stock	479,60	tink	459,00	In stock	0,00	Proshop	459,00	In stock	59,00																													https://www.pricerunner.se/pl/456-3202555054/Husdjur/Bold-Clicker-Fjaerrkontroll-priser	08719992868049
Högtalare	Sonos	220016-02	5042189	Sonos One SL	45	2 299,00	Reptil Audio	1 600,00	Reptil Audio	1 600,00	26	1950	Reptil Audio	1 600,00	Unknown stock status	0,00	Lomax	2 111,25	In stock	0,00	Soundium	2 140,20	In stock	0,00	RDEButik	2 203,00	Unknown stock status	119,00	Compumail	2 242,00	In stock	0,00	MediaMarkt	2 249,00	In stock	0,00	Inet	2 249,00	Out of stock	0,00	24.se	2 249,00	In stock	0,00	Hembiobutiken	2 249,00	In stock	0,00	Hi-Fi Klubben Sverige	2 249,00	In stock	29,00	https://www.pricerunner.se/pl/267-5042189/Hoegtalare/Sonos-One-SL-priser	08717755776594
Högtalare	Google	780016-01	5288980	Google Nest Audio	45	1 149,00	Telefonshoppen	745,00	Telefonshoppen	745,00	13	833	Telefonshoppen	745,00	Out of stock	0,00	Compumail	762,00	In stock	62,00	MaxGaming	789,00	Out of stock	39,00	Cdon	839,00	In stock	49,00	Inet	849,00	In stock	0,00	Datagrottan	855,00	In stock	39,00	FireWallForce	868,15	In stock	0,00	Teknavi	874,70	In stock	153,47	Fyndiq	888,00	In stock	0,00	LY.se	894,00	In stock		https://www.pricerunner.se/pl/267-5288980/Hoegtalare/Google-Nest-Audio-priser	00193575007892
Högtalare	Sonos	220018-02	3200100911	Sonos Roam	39	2 199,00	RDEButik	1 947,00	RDEButik	1 947,00	43	4213	RDEButik	1 947,00	Unknown stock status	119,00	Compumail	1 982,00	In stock	0,00	MediaMarkt	1 990,00	In stock	0,00	Hi-Fi Klubben Sverige	1 990,00	In stock	29,00	Takt & Ton	1 990,00	Unknown stock status	0,00	Buyersclub	1 999,00	In stock	49,00	Lomax	2 111,25	In stock	0,00	Tele-Hå	2 190,00	In stock	0,00	Inet	2 190,00	In stock	0,00	Hembiobutiken	2 190,00	In stock	0,00	https://www.pricerunner.se/pl/267-3200100911/Hoegtalare/Sonos-Roam-priser	08717755777836
Högtalare	Sonos	220026-02	3202478035	Sonos Sub Mini	41	5 699,00	Mätteknik för alla	4 392,00	Mätteknik för alla	4 392,00	28	2397	Mätteknik för alla	4 392,00	Out of stock	0,00	Soundium	5 424,09	In stock	0,00	Compumail	5 472,00	In stock	0,00	DataNova Sweden	5 499,00	In stock	99,00	tink	5 699,00	In stock	0,00	ComputerSalg.se	5 757,00	In stock	0,00	LY.se	5 759,00	In stock		Muziker	5 819,00	Out of stock		MediaMarkt	5 890,00	In stock	0,00	Inet	5 890,00	Out of stock	0,00	https://www.pricerunner.se/pl/267-3202478035/Hoegtalare/Sonos-Sub-Mini-priser	08717755779090
Högtalare	Sonos	220019-01	3201069042	Sonos Roam SL	29	1 999,00	Compumail	1 881,00	Compumail	1 881,00	102	19397	Compumail	1 881,00	In stock	0,00	BilligTeknik SE	1 890,00	In stock	49,00	Coolshop SE	1 890,00	In stock	0,00	Davids	1 990,00	In stock	0,00	MediaMarkt	1 990,00	In stock	0,00	Tele-Hå	1 990,00	In stock	0,00	Inet	1 990,00	In stock	0,00	Hembiobutiken	1 990,00	In stock	0,00	Dustin Home	1 990,00	Preorder	69,00	Komplett	1 990,00	In stock	0,00	https://www.pricerunner.se/pl/267-3201069042/Hoegtalare/Sonos-Roam-SL-priser	08717755777874
Högtalare	Sonos	220015-01	4875532	Sonos One Gen 2	42	2 549,00	RDEButik	2 064,00	RDEButik	2 064,00	34	2820	RDEButik	2 064,00	Unknown stock status	119,00	Soundium	2 366,67	In stock	0,00	Lomax	2 392,50	In stock	0,00	Compumail	2 437,00	In stock	0,00	Proshop	2 444,00	In stock	0,00	Coolshop SE	2 495,00	In stock	0,00	24.se	2 499,00	In stock	0,00	MediaMarkt	2 537,00	In stock	0,00	Amazon.se	2 537,00	Out of stock		Tele-Hå	2 539,00	In stock	0,00	https://www.pricerunner.se/pl/267-4875532/Hoegtalare/Sonos-One-Gen-2-priser	08717755775764
Högtalare	Sonos	220028-01	3205014182	Sonos Era 300	29	5 990,00	Mätteknik för alla	4 639,00	Mätteknik för alla	4 639,00	42	4002	Mätteknik för alla	4 639,00	Out of stock	0,00	Soundium	5 650,57	In stock	0,00	LY.se	5 803,00	In stock		tink	5 990,00	In stock	0,00	Davids	5 990,00	In stock	0,00	MediaMarkt	5 990,00	In stock	0,00	Tele-Hå	5 990,00	In stock	0,00	Inet	5 990,00	In stock	0,00	Dustin Home	5 990,00	In stock	0,00	Kungs TV	5 990,00	Unknown stock status	0,00	https://www.pricerunner.se/pl/267-3205014182/Hoegtalare/Sonos-Era-300-priser	08717755779519
Högtalare	Sonos	220027-02	3205014183	Sonos Era 100	28	3 390,00	Mätteknik för alla	2 703,00	Mätteknik för alla	2 703,00	38	3314	Mätteknik för alla	2 703,00	Out of stock	0,00	Soundium	3 159,34	In stock	0,00	tink	3 390,00	In stock	0,00	Davids	3 390,00	In stock	0,00	MediaMarkt	3 390,00	In stock	0,00	Tele-Hå	3 390,00	In stock	0,00	Inet	3 390,00	In stock	0,00	Dustin Home	3 390,00	In stock	0,00	Kungs TV	3 390,00	Unknown stock status	0,00	Alina	3 390,00	In stock	49,00	https://www.pricerunner.se/pl/267-3205014183/Hoegtalare/Sonos-Era-100-priser	08717755779649
Högtalare	Google	780012-02	5059978	Google Nest Mini 2 Gen	53	649,00	Teknikdelar SE	349,00	Teknikdelar SE	349,00	14	903	Teknikdelar SE	349,00	In stock	29,00	MaxGaming	349,00	In stock	39,00	Compumail	354,00	In stock	62,00	Bora-computer	356,75	Out of stock	338,63	ComputerSalg.se	357,00	In stock	59,00	Datagrottan	357,00	In stock	39,00	Buyersclub	389,00	In stock	49,00	FireWallForce	395,06	In stock	0,00	Logic	399,00	In stock	199,00	Inet	399,00	In stock	0,00	https://www.pricerunner.se/pl/267-5059978/Hoegtalare/Google-Nest-Mini-2-Gen-priser	00193575000817
Högtalare	Sonos	220009-01	5190482	Sonos Five	42	6 899,00	Compumail	6 260,00	Compumail	6 260,00	9	722	Compumail	6 260,00	In stock	0,00	Proshop	6 292,00	In stock	0,00	RDEButik	6 297,00	Unknown stock status	119,00	24.se	6 399,00	In stock	0,00	MediaMarkt	6 450,00	In stock	0,00	Hembiobutiken	6 450,00	Out of stock	0,00	Hi-Fi Klubben Sverige	6 450,00	In stock	0,00	Inet	6 490,00	In stock	0,00	Mätteknik för alla	6 590,00	Out of stock	0,00	Datagrottan	6 655,00	In stock	39,00	https://www.pricerunner.se/pl/267-5190482/Hoegtalare/Sonos-Five-priser	08717755777126
Högtalare	Sonos	220020-01	5190522	Sonos Sub Gen 3	43	9 399,00	Compumail	8 462,00	Compumail	8 462,00	63	8463	Compumail	8 462,00	In stock	0,00	MediaMarkt	8 490,00	In stock	0,00	Inet	8 490,00	In stock	0,00	Komplett	8 490,00	In stock	0,00	Hi-Fi Klubben Sverige	8 490,00	In stock	0,00	Proshop	8 783,00	In stock	0,00	ComputerSalg.se	8 989,00	In stock	0,00	Mätteknik för alla	8 990,00	In stock	0,00	LY.se	9 090,00	Out of stock		Cdon	9 209,00	In stock	0,00	https://www.pricerunner.se/pl/267-5190522/Hoegtalare/Sonos-Sub-Gen-3-priser	08717755777263
Högtalare	Sonos	2200009	5125918	Sonos One SL 2 Pack	7	4 598,00	Sonos	4 368,00	Sonos	4 368,00	56	7293	Sonos	4 368,00	In stock	0,00	Hi-Fi Klubben Sverige	4 498,00	In stock	29,00	Ljudcenter	4 580,00	Unknown stock status	0,00	Takt & Ton	4 597,50	Unknown stock status	0,00	tink	4 598,00	In stock	0,00	Komplett	4 598,00	In stock	0,00	Reptil Audio	4 598,00	Unknown stock status	0,00													https://www.pricerunner.se/pl/267-5125918/Hoegtalare/Sonos-One-SL-2-Pack-priser	08717755776600
Högtalare	Sonos	220011-01	5042102	Sonos Move	44	4 999,00	RDEButik	4 261,00	RDEButik	4 261,00	16	1163	RDEButik	4 261,00	Unknown stock status	119,00	Compumail	4 398,00	In stock	0,00	24.se	4 499,00	Out of stock	0,00	Kallbergs	4 499,00	In stock	0,00	Soundium	4 518,19	In stock	0,00	Prylfynda	4 640,00	Out of stock		Coolshop SE	4 695,00	In stock	0,00	Spelbutiken	4 695,00	In stock	0,00	Lomax	4 787,50	In stock	0,00	LY.se	4 799,00	Out of stock		https://www.pricerunner.se/pl/267-5042102/Hoegtalare/Sonos-Move-priser	08717755776754
Högtalartillbehör	Sonos	220005-01	3200002813	Sonos Arc Wall Mount	16	999,00	Komplett	809,00	Komplett	809,00	21	61936	Komplett	809,00	In stock	0,00	Hi-Fi Klubben Sverige	809,00	In stock	29,00	Datia	849,00	Unknown stock status	124,00	Ljudcenter	849,00	In stock	99,00	Dustin Home	849,00	In stock	69,00	Lomax	913,75	In stock	0,00	Tele-Hå	949,00	In stock	0,00	Sonos	949,00	In stock	0,00	Inet	949,00	In stock	0,00	Lars Bengtsson Ljud /Video	949,00	In stock	0,00	https://www.pricerunner.se/pl/242-3200002813/Hoegtalartillbehoer/Sonos-Arc-Wall-Mount-priser	08717755776853
Högtalartillbehör	Sonos	220013-01	3202687219	Sonos Move Travel	8	899,00	Hi-Fi Klubben Sverige	898,00	Hi-Fi Klubben Sverige	898,00			Hi-Fi Klubben Sverige	898,00	In stock	29,00	tink	899,00	In stock	0,00	Inet	899,00	In stock	0,00	Hembiobutiken	899,00	In stock	0,00	Dustin Home	899,00	Preorder	69,00	Elgiganten	899,00	In stock	49,00	Lomax	913,75	Unknown stock status	0,00	Muziker	1 038,00	In stock										https://www.pricerunner.se/pl/242-3202687219/Hoegtalartillbehoer/Sonos-Move-Travel-priser	08717755777447
Högtalartillbehör	Sonos	220025-01	3202513071	Sonos Soundbar Wall Mount	8	559,00	Lomax	491,25	Lomax	491,25			Lomax	491,25	In stock	99,00	Hi-Fi Klubben Sverige	498,00	In stock	29,00	Inet	499,00	In stock	0,00	Hembiobutiken	499,00	In stock	0,00	Tele-Hå	499,00	In stock	0,00	Elgiganten	499,00	In stock	49,00	tink	559,00	In stock	0,00	Muziker	572,00	In stock										https://www.pricerunner.se/pl/242-3202513071/Hoegtalartillbehoer/Sonos-Soundbar-Wall-Mount-priser	08717755778550
Högtalartillbehör	Sonos	220022-02	3202776232	Sonos SS1WMWW1	6	779,00	Inet	699,00	Inet	699,00			Inet	699,00	In stock	0,00	Hembiobutiken	699,00	In stock	0,00	Komplett	699,00	In stock	0,00	Elgiganten	699,00	In stock	49,00	tink	779,00	In stock	0,00	Muziker	805,00	In stock																		https://www.pricerunner.se/pl/242-3202776232/Hoegtalartillbehoer/Sonos-SS1WMWW1-priser	08717755775412
Högtalartillbehör	Sonos	220014-01	3200369684	Sonos Wall Hook for Sonos Move	9	399,00	Komplett	289,00	Komplett	289,00	13	49194	Komplett	289,00	In stock	19,00	Inet	349,00	In stock	0,00	Hembiobutiken	349,00	In stock	0,00	Sonos	349,00	In stock	0,00	Elgiganten	349,00	In stock	49,00	tink	399,00	In stock	0,00	Tele-Hå	399,00	Out of stock	0,00	Muziker	408,00	In stock		Compliq	428,75	Out of stock	123,75					https://www.pricerunner.se/pl/242-3200369684/Hoegtalartillbehoer/Sonos-Wall-Hook-for-Sonos-Move-priser	08717755777423
Högtalartillbehör	Sonos	220002-02	3200013821	Sonos Stands	11	2 899,00	Komplett	1 859,00	Komplett	1 859,00	5	24074	Komplett	1 859,00	In stock	0,00	Amazon.se	1 989,00	In stock		Datia	2 678,00	Unknown stock status	124,00	Elgiganten	2 890,00	In stock	0,00	tink	2 899,00	In stock	0,00	Dustin Home	2 995,00	Preorder	69,00	Inet	2 999,00	In stock	0,00	Hembiobutiken	2 999,00	In stock	0,00	Sonos	2 999,00	In stock	0,00	Muziker	3 255,00	In stock		https://www.pricerunner.se/pl/242-3200013821/Hoegtalartillbehoer/Sonos-Stands-priser	08717755775399
