Category	Brand	Your SKU	Product ID	Product Name	Number of merchants	Price	Lowest price incl us	Lowest price incl us	Lowest price excl us	Lowest price excl us	Popularity Rank (category)	Popularity Rank (global)	Price 1 - Merchant Name	Price 1 - Price	Price 1 - Stock status	Price 1 - Shipping cost	Price 2 - Merchant Name	Price 2 - Price	Price 2 - Stock status	Price 2 - Shipping cost	Price 3 - Merchant Name	Price 3 - Price	Price 3 - Stock status	Price 3 - Shipping cost	Price 4 - Merchant Name	Price 4 - Price	Price 4 - Stock status	Price 4 - Shipping cost	Price 5 - Merchant Name	Price 5 - Price	Price 5 - Stock status	Price 5 - Shipping cost	Price 6 - Merchant Name	Price 6 - Price	Price 6 - Stock status	Price 6 - Shipping cost	Price 7 - Merchant Name	Price 7 - Price	Price 7 - Stock status	Price 7 - Shipping cost	Price 8 - Merchant Name	Price 8 - Price	Price 8 - Stock status	Price 8 - Shipping cost	Price 9 - Merchant Name	Price 9 - Price	Price 9 - Stock status	Price 9 - Shipping cost	Price 10 - Merchant Name	Price 10 - Price	Price 10 - Stock status	Price 10 - Shipping cost	Link to product	Gtin14
Larm & Säkerhet	Hombli	300022-02	3203615114	Hombli Smart Bluetooth Sensor Kit, Black	10	699,00	Coolshop SE	559,00	Coolshop SE	559,00			Coolshop SE	559,00	In stock	0,00	Spelbutiken	559,00	In stock	0,00	Proshop	598,00	In stock	59,00	tink	699,00	In stock	0,00	Datia	705,00	Unknown stock status	124,00	ComputerSalg.se	727,00	In stock	59,00	Pluus SE	748,00	In stock	49,95	iPhonebutiken	769,00	Out of stock	49,00	Compliq	830,00	Out of stock	123,75	Kontorsgiganten	1 041,25	Out of stock	85,00	https://www.pricerunner.se/pl/516-3203615114/Larm-Saekerhet/Hombli-Smart-Bluetooth-Sensor-Kit-Black-priser	08719323919136
Larm & Säkerhet	Aqara	330002-01	4859856	Aqara Motion Sensor	21	279,00	Webhallen SE	189,00	Webhallen SE	189,00	265	85673	Webhallen SE	189,00	In stock	29,00	Power SE	189,00	In stock	49,00	Compumail	189,00	In stock	62,00	NetOnNet	199,00	In stock	29,00	Proshop	213,00	In stock	59,00	Papmau	219,00	In stock	69,00	Dustin Home	248,00	Out of stock	69,00	Loh Electronics	249,00	In stock	29,00	Komplett	249,00	In stock	19,00	EVXAB.COM	249,00	In stock	0,00	https://www.pricerunner.se/pl/516-4859856/Larm-Saekerhet/Aqara-Motion-Sensor-priser	00192784000090
Larm & Säkerhet	Bold	160002-01	3202804021	Bold Connect	4	1 099,00	tink	1 099,00	Deurklinkenshop	1 130,49			tink	1 099,00	In stock	0,00	Deurklinkenshop	1 130,49	In stock	479,60	ComputerSalg.se	1 141,00	In stock	0,00	Proshop	1 183,00	In stock	0,00																									https://www.pricerunner.se/pl/516-3202804021/Larm-Saekerhet/Bold-Connect-priser	08719992868735
Larm & Säkerhet	Ring	360011 - 01	3204600022	Ring 2nd Gen Alarm Starter Kit 5pcs	9	2 699,00	Power SE	1 990,00	Power SE	1 990,00	62	13320	Power SE	1 990,00	In stock	0,00	Elgiganten	1 990,00	In stock	0,00	Proshop	2 499,00	In stock	0,00	tink	2 699,00	In stock	0,00	Webhallen SE	2 790,00	Out of stock	0,00	Kjell & Company	2 790,00	In stock	0,00	ComputerSalg.se	2 957,00	In stock	0,00	Cdon	2 962,00	In stock	0,00	Elektronik24	3 365,00	In stock	49,00					https://www.pricerunner.se/pl/516-3204600022/Larm-Saekerhet/Ring-2nd-Gen-Alarm-Starter-Kit-5pcs-priser	00840080519968
Larm & Säkerhet	Hombli	300023-01	3200355612	Hombli Smart Motion Sensor	6	199,00	tink	199,00	Proshop	214,00			tink	199,00	In stock	0,00	Proshop	214,00	In stock	59,00	iPhonebutiken	239,00	In stock	49,00	Kontorsgiganten	365,00	In stock	85,00	Lilon	429,00	Unknown stock status	39,00	Elektronik24	493,00	In stock	49,00																	https://www.pricerunner.se/pl/516-3200355612/Larm-Saekerhet/Hombli-Smart-Motion-Sensor-priser	08719323918184
Larm & Säkerhet	Ring	360013 - 01	3200318495	Ring Alarm Motion Detector 2nd Gen	12	350,00	tink	350,00	Proshop	369,00	229	66939	tink	350,00	In stock	0,00	Proshop	369,00	In stock	59,00	Kjell & Company	399,00	In stock	49,00	Komplett	399,00	In stock	19,00	Compumail	412,00	In stock	62,00	Datagrottan	463,00	In stock	39,00	Smartodesign	479,00	In stock	160,00	Prylfynda AB	517,00	In stock		MyTrendyPhone	737,00	Unknown stock status	149,00	Elektronik24	810,00	In stock	49,00	https://www.pricerunner.se/pl/516-3200318495/Larm-Saekerhet/Ring-Alarm-Motion-Detector-2nd-Gen-priser	00840080582931
Larm & Säkerhet	Hombli	300024-01	3200363552	Hombli Bluetooth Contact Sensor	8	199,00	tink	199,00	Proshop	214,00			tink	199,00	In stock	0,00	Proshop	214,00	In stock	59,00	iPhonebutiken	229,00	In stock	49,00	Datia	242,00	Unknown stock status	124,00	Compliq	280,00	Out of stock	123,75	Kontorsgiganten	365,00	In stock	85,00	Lilon	429,00	Unknown stock status	39,00	Elektronik24	493,00	In stock	49,00									https://www.pricerunner.se/pl/516-3200363552/Larm-Saekerhet/Hombli-Bluetooth-Contact-Sensor-priser	08719323918191
Larm & Säkerhet	Bold	160007-01	3203576844	Bold SX-55 Smart Cylinder	4	2 499,00	ComputerSalg.se	2 467,00	ComputerSalg.se	2 467,00			ComputerSalg.se	2 467,00	In stock	0,00	tink	2 499,00	In stock	0,00	Proshop	2 548,00	In stock	0,00	Deurklinkenshop	2 711,86	In stock	476,56																									https://www.pricerunner.se/pl/516-3203576844/Larm-Saekerhet/Bold-SX-55-Smart-Cylinder-priser	08719992868766
Leksaker	Freemans	124001-01	3203037785	Freemans Enabot Ebo Air Smart Interaktiv Robot vit	4	1 699,00	tink	1 699,00	RDEButik	2 350,00			tink	1 699,00	In stock	0,00	RDEButik	2 350,00	Unknown stock status	119,00	ComputerSalg.se	3 824,00	In stock	0,00	Cdon	3 850,00	In stock	0,00																									https://www.pricerunner.se/pl/72-3203037785/Leksaker/Freemans-Enabot-Ebo-Air-Smart-Interaktiv-Robot-vit-priser	06972822120317
Leksaker	Miko	60001-01	3204112687	Miko Smart Robot	2	3 235,00	tink	3 235,00	ComputerSalg.se	3 446,00	2050	78561	tink	3 235,00	In stock	0,00	ComputerSalg.se	3 446,00	Out of stock	0,00																																	https://www.pricerunner.se/pl/72-3204112687/Leksaker/Miko-Smart-Robot-priser	08908014554484
Ljuskällor	Philips Hue	230035-01	3200787149	Philips Hue WCA A60 EUR LED Lamps 6.5W E27	30	999,00	Power SE	856,00	Power SE	856,00	148	48525	Power SE	856,00	In stock	0,00	Proshop	856,00	In stock	59,00	Komplett	856,00	In stock	0,00	Elgiganten	856,00	In stock	49,00	Hornbach	856,00	In stock	69,90	Elbutik	859,00	Out of stock	49,00	Inet	879,00	In stock	0,00	Webhallen SE	879,00	In stock	0,00	Cdon	879,00	In stock	0,00	Compumail	917,00	In stock	62,00	https://www.pricerunner.se/pl/1272-3200787149/Ljuskaellor/Philips-Hue-WCA-A60-EUR-LED-Lamps-6.5W-E27-priser	08719514328365
Ljuskällor	Hombli	300047-01	3202673357	Hombli Smart Spot (4.5W) CCT Promo Pack	13	199,00	Proshop	184,00	Proshop	184,00			Proshop	184,00	In stock	59,00	Coolshop SE	189,00	In stock	0,00	Ginza AB	189,00	Preorder	39,00	Spelbutiken	189,00	In stock	0,00	tink	199,00	In stock	0,00	Datia	204,00	Unknown stock status	124,00	Tingstad	215,00	In stock	99,00	Gameshop	217,00	Preorder	29,00	Compliq	236,25	Out of stock	123,75	Inskal	259,00	In stock	39,00	https://www.pricerunner.se/pl/1272-3202673357/Ljuskaellor/Hombli-Smart-Spot-%284.5W%29-CCT-Promo-Pack-priser	08719323917132
Ljuskällor	Hombli	300053-01	3202622118	Hombli GU10 Smart Bulb RGB CCT Promo Pack	12	199,00	tink	199,00	Proshop	205,00			tink	199,00	In stock	0,00	Proshop	205,00	In stock	59,00	Coolshop SE	219,00	In stock	0,00	Spelbutiken	219,00	In stock	0,00	Pluus SE	227,50	In stock	49,95	Ginza AB	229,00	Preorder	39,00	Tingstad	240,00	In stock	99,00	Gameshop	258,00	Preorder	29,00	Inskal	289,00	In stock	39,00	Kontorsgiganten	403,75	In stock	85,00	https://www.pricerunner.se/pl/1272-3202622118/Ljuskaellor/Hombli-GU10-Smart-Bulb-RGB-CCT-Promo-Pack-priser	08719323917149
Ljuskällor	Innr	800001-01	3201044110	Innr C-2 E27 806lm 2-pack	6	349,00	Compumail	325,00	Compumail	325,00	949	224481	Compumail	325,00	In stock	62,00	ComputerSalg.se	326,00	In stock	59,00	tink	349,00	In stock	0,00	Lamp24	399,00	In stock	59,00	Prylfynda AB	427,00	Out of stock		Elektronik24	730,00	In stock	49,00																	https://www.pricerunner.se/pl/1272-3201044110/Ljuskaellor/Innr-C-2-E27-806lm-2-pack-priser	08718781552817
Ljuskällor	Philips Hue	230039-01	3200472716	Philips Hue WCA EUR LED Lamps 4.3W GU10	38	689,00	Power SE	549,00	Power SE	549,00	446	104875	Power SE	549,00	In stock	0,00	MediaMarkt	549,00	In stock	0,00	iPhonebutiken	549,00	In stock	49,00	Inet	549,00	In stock	0,00	Cdon	549,00	In stock	0,00	Komplett	549,00	In stock	0,00	Elbutik	571,00	In stock	49,00	Hornbach	571,00	In stock	69,90	ComputerSalg.se	590,00	In stock	59,00	Webhallen SE	599,00	In stock	0,00	https://www.pricerunner.se/pl/1272-3200472716/Ljuskaellor/Philips-Hue-WCA-EUR-LED-Lamps-4.3W-GU10-priser	08719514339880
Ljuskällor	Innr	800013-01	5155865	Innr RS 230 C LED Lamps 6W GU10	8	399,00	Compumail	397,00	Compumail	397,00			Compumail	397,00	In stock	62,00	tink	399,00	In stock	0,00	ComputerSalg.se	409,00	In stock	59,00	Komplett	429,00	In stock	19,00	Buyersclub	469,00	In stock	49,00	Cdon	532,00	In stock	0,00	Prylfynda AB	540,00	Out of stock		Elektronik24	779,00	In stock	49,00									https://www.pricerunner.se/pl/1272-5155865/Ljuskaellor/Innr-RS-230-C-LED-Lamps-6W-GU10-priser	08718781552039
Ljuskällor	Hombli	3000035	3202627205	Hombli Smart	11	419,00	ComputerSalg.se	149,00	ComputerSalg.se	149,00			ComputerSalg.se	149,00	In stock	59,00	Buyersclub	166,00	In stock	49,00	Proshop	180,00	In stock	59,00	Coolshop SE	189,00	In stock	0,00	Spelbutiken	189,00	In stock	0,00	Tingstad	206,25	In stock	99,00	Gameshop	215,00	Preorder	29,00	Kontorsgiganten	335,00	In stock	85,00	tink	419,00	In stock	0,00	Lilon	419,00	Unknown stock status	39,00	https://www.pricerunner.se/pl/1272-3202627205/Ljuskaellor/Hombli-Smart-priser	08719323914766
Ljuskällor	Innr	800015-01	3202637466	Innr White Bulb RB 265 LED-lampa 3-pack Vit	1	379,00	tink	379,00					tink	379,00	In stock	0,00																																					https://www.pricerunner.se/pl/1272-3202637466/Ljuskaellor/Innr-White-Bulb-RB-265-LED-lampa-3-pack-Vit-priser	08718781552244
Ljuskällor	Philips Hue	230038-01	3200944820	Philips Hue W Luster EU LED Lamps 5.7W E14	17	239,00	Power SE	182,00	Power SE	182,00	275	69205	Power SE	182,00	In stock	49,00	Elbutik	199,00	Out of stock	49,00	Lamper	207,88	Unknown stock status	44,33	Webhallen SE	219,00	Out of stock	49,00	Hages	219,00	Out of stock	0,00	ComputerSalg.se	222,00	In stock	59,00	Komplett	237,00	In stock	19,00	Elgiganten	237,00	In stock	49,00	tink	239,00	In stock	0,00	Ljusihem	239,00	In stock	99,00	https://www.pricerunner.se/pl/1272-3200944820/Ljuskaellor/Philips-Hue-W-Luster-EU-LED-Lamps-5.7W-E14-priser	08719514356696
Ljuskällor	Innr	800010-02	5156071	Innr RF 263 LED Lamps 4.2W E27 2-pack	5	349,00	tink	349,00	Komplett	369,00			tink	349,00	In stock	0,00	Komplett	369,00	In stock	19,00	Lamp24	499,00	In stock	59,00	ComputerSalg.se	507,00	In stock	59,00	Cdon	556,00	In stock	0,00																					https://www.pricerunner.se/pl/1272-5156071/Ljuskaellor/Innr-RF-263-LED-Lamps-4.2W-E27-2-pack-priser	08718781552022
Ljuskällor	Philips Hue	230001-01	3200472700	Philips Hue WCA sw EUR LED Lamps 4.3W GU10	37	1 490,00	tink	1 490,00	MediaMarkt	1 490,00	228	66247	tink	1 490,00	In stock	0,00	MediaMarkt	1 490,00	In stock	0,00	Power SE	1 781,00	In stock	0,00	Komplett	1 781,00	In stock	0,00	Elgiganten	1 781,00	In stock	0,00	NetOnNet	1 790,00	In stock	0,00	Inet	1 790,00	In stock	0,00	Webhallen SE	1 790,00	Unknown stock status	0,00	Cdon	1 790,00	In stock	0,00	Hornbach	1 790,00	In stock	79,90	https://www.pricerunner.se/pl/1272-3200472700/Ljuskaellor/Philips-Hue-WCA-sw-EUR-LED-Lamps-4.3W-GU10-priser	08719514340107
Ljuskällor	Hombli	300048-01	3202787892	Hombli Smart Bulb ST64 CCT Filament (E27) Amber	7	249,00	Powerbanken	243,04	Powerbanken	243,04			Powerbanken	243,04	Unknown stock status		tink	249,00	In stock	0,00	Proshop	249,00	In stock	59,00	Tingstad	261,25	In stock	99,00	Kontorsgiganten	383,75	In stock	85,00	Lilon	489,00	Unknown stock status	39,00	Elektronik24	503,00	In stock	49,00													https://www.pricerunner.se/pl/1272-3202787892/Ljuskaellor/Hombli-Smart-Bulb-ST64-CCT-Filament-%28E27%29-Amber-priser	08719323918139
Ljuskällor	Innr	800016-01	3202697785	Innr Lighting Smart Spot GU10 comfort	8	379,00	tink	379,00	Datia	406,00			tink	379,00	In stock	0,00	Datia	406,00	Unknown stock status	124,00	Komplett	429,00	In stock	19,00	Compliq	488,75	Out of stock	123,75	mcbuero	538,35	In stock	237,59	Prylfynda AB	563,00	Out of stock		ComputerSalg.se	788,00	In stock	59,00	Cdon	843,00	In stock	0,00									https://www.pricerunner.se/pl/1272-3202697785/Ljuskaellor/Innr-Lighting-Smart-Spot-GU10-comfort-priser	08718781553302
Ljuskällor	Philips Hue	230010 - 01	5043372	Philips Hue W G93 EUR LED Lamps 7W E27	36	329,00	Mätteknik för alla	263,00	Mätteknik för alla	263,00	14	10409	Mätteknik för alla	263,00	Out of stock	0,00	Proshop	274,00	In stock	59,00	Webhallen SE	279,00	Unknown stock status	49,00	Hornbach	299,00	In stock	69,90	Dustin Home	326,00	Preorder	69,00	Lysman	327,00	In stock	69,00	tink	329,00	In stock	0,00	Ljushuset	329,00	Unknown stock status	0,00	Norrmalmsel	329,00	Unknown stock status	15 625,00	Bright 123	329,00	Out of stock	69,00	https://www.pricerunner.se/pl/1272-5043372/Ljuskaellor/Philips-Hue-W-G93-EUR-LED-Lamps-7W-E27-priser	08718699688882
Ljuskällor	Hombli	300050-02	3202786285	Hombli Smart Bulb CCT Filament 5.5W E27	7	249,00	tink	249,00	Proshop	258,00			tink	249,00	In stock	0,00	Proshop	258,00	In stock	59,00	Powerbanken	273,61	Unknown stock status		Tingstad	308,75	In stock	99,00	Kontorsgiganten	461,25	In stock	85,00	Lilon	519,00	Unknown stock status	39,00	Elektronik24	541,00	In stock	49,00													https://www.pricerunner.se/pl/1272-3202786285/Ljuskaellor/Hombli-Smart-Bulb-CCT-Filament-5.5W-E27-priser	08719323918160
Ljuskällor	Innr	800033-01	3202620408	Innr Lighting Smart Candle E14 comfort	5	369,00	tink	369,00	ComputerSalg.se	424,00			tink	369,00	In stock	0,00	ComputerSalg.se	424,00	In stock	59,00	Komplett	429,00	In stock	19,00	Lamp24	449,00	In stock	59,00	mcbuero	543,09	In stock	239,69																					https://www.pricerunner.se/pl/1272-3202620408/Ljuskaellor/Innr-Lighting-Smart-Candle-E14-comfort-priser	08718781553326
Ljuskällor	Philips Hue	230013-01	5045585	Philips Hue W ST64 EUR LED Lamps 7W E27	29	279,00	Mätteknik för alla	223,00	Mätteknik för alla	223,00	125	39580	Mätteknik för alla	223,00	In stock	0,00	Webhallen SE	249,00	Unknown stock status	49,00	inkClub	269,00	Out of stock	49,00	Elbutik	269,00	Out of stock	49,00	Elon	269,00	Out of stock	29,00	Hornbach	269,00	In stock	69,90	NordicInk	274,00	In stock	49,00	Dammsugarpåsar.nu	274,00	In stock	19,00	tink	279,00	In stock	0,00	Ljushuset	279,00	Unknown stock status	0,00	https://www.pricerunner.se/pl/1272-5045585/Ljuskaellor/Philips-Hue-W-ST64-EUR-LED-Lamps-7W-E27-priser	08718699688868
Ljuskällor	Philips Hue	230018-01	5052797	Philips Hue W EU LED Lamps 5.2W GU10	37	389,00	PO Radio-TV	309,00	PO Radio-TV	309,00	711	140327	PO Radio-TV	309,00	In stock	99,00	Power SE	349,00	In stock	49,00	MediaMarkt	349,00	Out of stock	49,00	Lomax	378,75	In stock	99,00	tink	389,00	In stock	0,00	ComputerSalg.se	389,00	In stock	59,00	Webhallen SE	389,00	Out of stock	49,00	Hages	389,00	Unknown stock status	0,00	Bright 123	389,00	Out of stock	69,00	Hornbach	389,00	In stock	69,90	https://www.pricerunner.se/pl/1272-5052797/Ljuskaellor/Philips-Hue-W-EU-LED-Lamps-5.2W-GU10-priser	08719514340145
Ljuskällor	Innr	800027-01	3202621399	Innr Wifi Bulb E27 White 2-pack Vit	3	279,00	tink	279,00	Compumail	344,00			tink	279,00	In stock	0,00	Compumail	344,00	In stock	62,00	Elektronik24	681,00	In stock	49,00																													https://www.pricerunner.se/pl/1272-3202621399/Ljuskaellor/Innr-Wifi-Bulb-E27-White-2-pack-Vit-priser	08718781552831
Ljuskällor	Meross	250018-01	3202620375	Meross Smart LED Lamps 9W E27	4	199,00	tink	199,00	Proshop	199,00			tink	199,00	In stock	0,00	Proshop	199,00	Out of stock	59,00	iPhonebutiken	349,00	In stock	49,00	RDEButik	400,00	Unknown stock status	119,00																									https://www.pricerunner.se/pl/1272-3202620375/Ljuskaellor/Meross-Smart-LED-Lamps-9W-E27-priser	00680306683277
Ljuskällor	Philips Hue	2300041	5046540	Philips Hue W A60 EUR LED Lamps 7W E27	14	876,00	Mätteknik för alla	175,00	Mätteknik för alla	175,00	459	106285	Mätteknik för alla	175,00	In stock	0,00	Hornbach	189,00	In stock	69,90	Ljushuset	219,00	Unknown stock status	0,00	Dammsugarpåsar.nu	219,00	Out of stock	19,00	Tele-Hå	219,00	Out of stock	0,00	Hages	219,00	Unknown stock status	0,00	inkClub	219,00	Out of stock	49,00	Elon	219,00	Out of stock	29,00	Bright 123	219,00	Out of stock	69,00	NordicInk	219,00	Out of stock	49,00	https://www.pricerunner.se/pl/1272-5046540/Ljuskaellor/Philips-Hue-W-A60-EUR-LED-Lamps-7W-E27-priser	08718699688820
Ljuskällor	Hombli	300028-01	3204478555	Hombli Smart Bulb E14 RGB CCT Promo Pack	5	229,00	ComputerSalg.se	196,00	ComputerSalg.se	196,00			ComputerSalg.se	196,00	In stock	59,00	tink	229,00	In stock	0,00	Proshop	229,00	In stock	59,00	Tingstad	251,25	In stock	99,00	Elektronik24	493,00	In stock	49,00																					https://www.pricerunner.se/pl/1272-3204478555/Ljuskaellor/Hombli-Smart-Bulb-E14-RGB-CCT-Promo-Pack-priser	08719323919372
Ljuskällor	Innr	800014-01	5168437	Innr RS 230 C-2 LED Lamps 6W GU10 2-pack	5	569,00	tink	569,00	Cdon	569,00			tink	569,00	In stock	0,00	Cdon	569,00	In stock	0,00	Komplett	729,00	In stock	0,00	ComputerSalg.se	870,00	Out of stock	59,00	Elektronik24	1 025,00	In stock	49,00																					https://www.pricerunner.se/pl/1272-5168437/Ljuskaellor/Innr-RS-230-C-2-LED-Lamps-6W-GU10-2-pack-priser	08718781552046
Ljuskällor	Philips Hue	230009-01	3203036054	Philips Hue W A60 EUR LED Lamps 7W E27	14	219,00	tink	219,00	BricoInn	221,99			tink	219,00	In stock	0,00	BricoInn	221,99	In stock	77,99	Elbutik	229,00	Out of stock	49,00	Power SE	237,00	Out of stock	49,00	Elgiganten	237,00	In stock	49,00	Webhallen SE	239,00	Out of stock	49,00	NetOnNet	239,00	In stock	29,00	Philips Hue	239,00	In stock	75,00	Proshop	244,00	In stock	59,00	Lamp24	249,00	In stock	59,00	https://www.pricerunner.se/pl/1272-3203036054/Ljuskaellor/Philips-Hue-W-A60-EUR-LED-Lamps-7W-E27-priser	08719514342941
Ljuskällor	Hombli	3000036	3202673527	Hombli Smart Bulb 4.5W RGB & CCT (E14) Promo Pack	2	458,00	tink	458,00	Lilon	459,00			tink	458,00	In stock	0,00	Lilon	459,00	Unknown stock status	39,00																																	https://www.pricerunner.se/pl/1272-3202673527/Ljuskaellor/Hombli-Smart-Bulb-4.5W-RGB-CCT-%28E14%29-Promo-Pack-priser	08719323918450
Ljuskällor	Innr	800022-01	3202620239	Innr Lighting Smart Filament Edision E27	7	429,00	tink	429,00	Datia	465,00			tink	429,00	In stock	0,00	Datia	465,00	Unknown stock status	124,00	Komplett	469,00	In stock	19,00	ComputerSalg.se	498,00	In stock	59,00	Cdon	547,00	In stock	0,00	Lamp24	549,00	In stock	0,00	Compliq	560,00	Out of stock	123,75													https://www.pricerunner.se/pl/1272-3202620239/Ljuskaellor/Innr-Lighting-Smart-Filament-Edision-E27-priser	08718781552930
Ljuskällor	Philips Hue	230015 - 01	3200768772	Philips Hue WA EUR LED Lamps 4.3W GU10	29	499,00	MediaMarkt	333,00	MediaMarkt	333,00	104	35537	MediaMarkt	333,00	In stock	49,00	Coolshop SE	425,00	In stock	0,00	Webhallen SE	429,00	Unknown stock status	49,00	Hornbach	429,00	In stock	69,90	Elbutik	479,00	Out of stock	49,00	Elon	479,00	In stock	29,00	Power SE	484,00	In stock	49,00	Komplett	484,00	In stock	19,00	Elgiganten	484,00	In stock	49,00	Buyersclub	489,00	In stock	49,00	https://www.pricerunner.se/pl/1272-3200768772/Ljuskaellor/Philips-Hue-WA-EUR-LED-Lamps-4.3W-GU10-priser	08719514340121
Ljuskällor	Innr	800002-01	5022102	Innr RB 285 C-2 LED Lamps 9.5W E27 2-pack	6	579,00	tink	579,00	Compumail	740,00	758	146561	tink	579,00	In stock	0,00	Compumail	740,00	In stock	62,00	Lamp24	749,00	In stock	0,00	Prylfynda AB	893,00	Out of stock		Elektronik24	976,00	In stock	49,00	ComputerSalg.se	1 538,00	Out of stock	0,00																	https://www.pricerunner.se/pl/1272-5022102/Ljuskaellor/Innr-RB-285-C-2-LED-Lamps-9.5W-E27-2-pack-priser	08718781552213
Ljuskällor	ABUS	130021-01	3203568142	ABUS LED lampa E27 Multifärgad Z-Wave	2	649,00	tink	649,00	Lamp24	699,00			tink	649,00	In stock	0,00	Lamp24	699,00	In stock	0,00																																	https://www.pricerunner.se/pl/1272-3203568142/Ljuskaellor/ABUS-LED-lampa-E27-Multifaergad-Z-Wave-priser	04003318841538
Ljuskällor	Hombli	300015-01	3202620656	Hombli Smart Bulb (9W) RGB CCT Promo Pack	11	249,00	Datia	245,00	Datia	245,00			Datia	245,00	Unknown stock status	124,00	tink	249,00	In stock	0,00	Proshop	249,00	In stock	59,00	Ginza AB	259,00	Preorder	49,00	Gameshop	287,00	Preorder	29,00	Compliq	295,00	Out of stock	123,75	Coolshop SE	299,00	In stock	0,00	Spelbutiken	299,00	In stock	0,00	Kontorsgiganten	383,75	In stock	85,00	Lilon	489,00	Unknown stock status	39,00	https://www.pricerunner.se/pl/1272-3202620656/Ljuskaellor/Hombli-Smart-Bulb-%289W%29-RGB-CCT-Promo-Pack-priser	08719323917118
Ljuskällor	Innr	800036-01	3202786559	Innr Lighting Smart Bulb E27 comfort	5	389,00	tink	389,00	Datia	429,00	1025	204744	tink	389,00	In stock	0,00	Datia	429,00	Unknown stock status	124,00	Komplett	429,00	In stock	19,00	ComputerSalg.se	435,00	In stock	59,00	Compliq	517,50	Out of stock	123,75																					https://www.pricerunner.se/pl/1272-3202786559/Ljuskaellor/Innr-Lighting-Smart-Bulb-E27-comfort-priser	08718781553241
Ljuskällor	Philips Hue	230007 - 01	5282378	Philips Hue W G125 EUR LED Lamps 7W E27	21	439,00	Lysman	434,00	Lysman	434,00	274	71138	Lysman	434,00	In stock	69,00	tink	439,00	In stock	0,00	Bright 123	439,00	Out of stock	69,00	Dammsugarpåsar.nu	440,00	In stock	19,00	inkClub	440,00	In stock	49,00	NordicInk	440,00	In stock	49,00	ComputerSalg.se	448,00	In stock	59,00	Komplett	451,00	In stock	19,00	Elgiganten	451,00	In stock	49,00	Proshop	452,00	In stock	59,00	https://www.pricerunner.se/pl/1272-5282378/Ljuskaellor/Philips-Hue-W-G125-EUR-LED-Lamps-7W-E27-priser	08719514279131
Ljuskällor	Meross	250014-01	3202636999	Meross Smart Wi-Fi LED Bulb with Dimmable Light	3	199,00	tink	199,00	Proshop	236,00			tink	199,00	In stock	0,00	Proshop	236,00	Out of stock	59,00	BricoInn	260,49	In stock	77,99																													https://www.pricerunner.se/pl/1272-3202636999/Ljuskaellor/Meross-Smart-Wi-Fi-LED-Bulb-with-Dimmable-Light-priser	00680306682980
Ljuskällor	Philips Hue	230002-01	3202620623	Philips Hue WCA EUR LED Lamps 4.3W GU10	25	1 099,00	Cdon	949,00	Cdon	949,00	175	53765	Cdon	949,00	In stock	0,00	Inet	949,00	In stock	0,00	Hornbach	952,00	In stock	69,90	Elbutik	955,00	In stock	49,00	Komplett	990,00	In stock	0,00	MediaMarkt	999,00	In stock	0,00	Dammsugarpåsar.nu	1 064,00	In stock	19,00	inkClub	1 064,00	In stock	0,00	NordicInk	1 064,00	In stock	49,00	Elektronik24	1 086,00	In stock	49,00	https://www.pricerunner.se/pl/1272-3202620623/Ljuskaellor/Philips-Hue-WCA-EUR-LED-Lamps-4.3W-GU10-priser	08719514340084
Ljuskällor	Philips Hue	2300013	3200769159	Philips Hue WCA A60 sw EU LED Lamps 9W E27	20	1 649,00	Compumail	1 279,00	Compumail	1 279,00			Compumail	1 279,00	In stock	62,00	NetOnNet	1 390,00	In stock	0,00	ComputerSalg.se	1 390,00	In stock	0,00	Elbutik	1 390,00	Out of stock	0,00	Lamper	1 430,73	Unknown stock status	0,00	Datagrottan	1 433,00	In stock	39,00	Cdon	1 439,00	In stock	0,00	Proshop	1 504,00	Out of stock	0,00	Dammsugarpåsar.nu	1 513,00	In stock	19,00	inkClub	1 513,00	In stock	0,00	https://www.pricerunner.se/pl/1272-3200769159/Ljuskaellor/Philips-Hue-WCA-A60-sw-EU-LED-Lamps-9W-E27-priser	08719514291379
Ljuskällor	Hombli	300018-01	3202623674	Hombli Smart Bulb (9W) CCT Promo Pack	7	229,00	Pluus SE	180,00	Pluus SE	180,00			Pluus SE	180,00	In stock	49,95	Proshop	187,00	In stock	59,00	Tingstad	216,25	In stock	99,00	tink	229,00	In stock	0,00	Kontorsgiganten	358,75	In stock	85,00	Lilon	429,00	Unknown stock status	39,00	Elektronik24	465,00	In stock	49,00													https://www.pricerunner.se/pl/1272-3202623674/Ljuskaellor/Hombli-Smart-Bulb-%289W%29-CCT-Promo-Pack-priser	08719323917101
Ljuskällor	Philips Hue	230016-01	5051949	Philips Hue White LED Lamps 5.5W E14 2-pack	15	329,00	Mätteknik för alla	263,00	Mätteknik för alla	263,00	288	75614	Mätteknik för alla	263,00	In stock	0,00	tink	329,00	In stock	0,00	Power SE	329,00	In stock	49,00	NetOnNet	329,00	In stock	29,00	Hages	329,00	Unknown stock status	0,00	ComputerSalg.se	349,00	In stock	59,00	Elgiganten	352,00	In stock	49,00	Proshop	362,00	In stock	59,00	Ljusihem	369,00	In stock	99,00	Lamp24	399,00	In stock	59,00	https://www.pricerunner.se/pl/1272-5051949/Ljuskaellor/Philips-Hue-White-LED-Lamps-5.5W-E14-2-pack-priser	08719514320628
