Category	Brand	Your SKU	Product ID	Product Name	Number of merchants	Price	Lowest price incl us	Lowest price incl us	Lowest price excl us	Lowest price excl us	Popularity Rank (category)	Popularity Rank (global)	Price 1 - Merchant Name	Price 1 - Price	Price 1 - Stock status	Price 1 - Shipping cost	Price 2 - Merchant Name	Price 2 - Price	Price 2 - Stock status	Price 2 - Shipping cost	Price 3 - Merchant Name	Price 3 - Price	Price 3 - Stock status	Price 3 - Shipping cost	Price 4 - Merchant Name	Price 4 - Price	Price 4 - Stock status	Price 4 - Shipping cost	Price 5 - Merchant Name	Price 5 - Price	Price 5 - Stock status	Price 5 - Shipping cost	Price 6 - Merchant Name	Price 6 - Price	Price 6 - Stock status	Price 6 - Shipping cost	Price 7 - Merchant Name	Price 7 - Price	Price 7 - Stock status	Price 7 - Shipping cost	Price 8 - Merchant Name	Price 8 - Price	Price 8 - Stock status	Price 8 - Shipping cost	Price 9 - Merchant Name	Price 9 - Price	Price 9 - Stock status	Price 9 - Shipping cost	Price 10 - Merchant Name	Price 10 - Price	Price 10 - Stock status	Price 10 - Shipping cost	Link to product	Gtin14
Elartiklar	SwitchBot	50003-01	3202694374	SwitchBot Fjärrkontroll	9	199,00	StyraHem	143,00	StyraHem	143,00			StyraHem	143,00	In stock	49,00	NetOnNet	149,00	In stock	19,00	tink	199,00	In stock	0,00	Toms Car Hifi	203,85	Unknown stock status	338,99	Proshop	221,00	Out of stock	59,00	Teknikproffset	229,00	Unknown stock status	49,00	iPhonebutiken	249,00	In stock	49,00	ComputerSalg	508,00	Out of stock	59,00	Cdon	557,00	In stock	0,00					https://www.pricerunner.se/pl/710-3202694374/Elartiklar/SwitchBot-Fjaerrkontroll-priser	00850037096756
Elartiklar	Meross	250008-01	3201514696	Meross MSS210 Smart Wifi Plug	6	249,00	ComputerSalg	198,00	ComputerSalg	198,00			ComputerSalg	198,00	In stock	59,00	tink	249,00	In stock	0,00	Proshop	251,00	In stock	59,00	Mackablar	259,00	Unknown stock status	45,00	Rabattklubb	259,99	In stock	0,00	iPhonebutiken	279,00	In stock	49,00																	https://www.pricerunner.se/pl/710-3201514696/Elartiklar/Meross-MSS210-Smart-Wifi-Plug-priser	00680306685813
Elartiklar	Ring	360001-01	3200220317	Ring Video Doorbell Wired	7	790,00	Elgiganten	546,00	Elgiganten	546,00	36	15600	Elgiganten	546,00	Out of stock	49,00	Webhallen SE	649,00	Unknown stock status	0,00	Dustin Home	649,00	In stock	69,00	Proshop	758,00	In stock	59,00	tink	790,00	In stock	0,00	ComputerSalg	1 610,00	In stock	0,00	Cdon	1 659,00	In stock	0,00													https://www.pricerunner.se/pl/710-3200220317/Elartiklar/Ring-Video-Doorbell-Wired-priser	00840080581354
Elartiklar	EZVIZ	1430014-01	3200568571	EZVIZ Dörrklocka Smart Chime II vit	3	409,00	ComputerSalg	358,00	ComputerSalg	358,00			ComputerSalg	358,00	In stock	59,00	tink	409,00	In stock	0,00	Låsgiganten	419,00	In stock	65,00																													https://www.pricerunner.se/pl/710-3200568571/Elartiklar/EZVIZ-Doerrklocka-Smart-Chime-II-vit-priser	06941545602455
Elartiklar	Google	7800013	3201309827	Google Nest Wireless Video Doorbell	7	2 799,00	Net2World	1 699,00	Net2World	1 699,00	965	190173	Net2World	1 699,00	In stock	49,00	FireWallForce	2 145,64	In stock	0,00	ComputerSalg	2 167,00	Out of stock	0,00	Cdon	2 167,00	Out of stock	0,00	Handelsavenyn	2 449,00	In stock	29,00	Fyndiq	2 737,00	In stock	0,00	tink	2 799,00	In stock	0,00													https://www.pricerunner.se/pl/710-3201309827/Elartiklar/Google-Nest-Wireless-Video-Doorbell-priser	00193575008592
Elartiklar	Senic	1770002-01	3201750083	Senic FOH SMART-STRÖMBRYTARE SVART MATT 3 ST	5	2 060,00	Elbutik	1 999,00	Elbutik	1 999,00			Elbutik	1 999,00	Out of stock	0,00	ComputerSalg	2 058,00	In stock	0,00	Cdon	2 058,00	In stock	0,00	tink	2 060,00	In stock	0,00	Lamp24	2 599,00	In stock	0,00																					https://www.pricerunner.se/pl/710-3201750083/Elartiklar/Senic-FOH-SMART-STROEMBRYTARE-SVART-MATT-3-ST-priser	04260476940217
Elartiklar	Eve	140015-01	5131004	Eve Energy Strip	19	1 119,00	Power SE	973,00	Power SE	973,00	104	37763	Power SE	973,00	In stock	0,00	tink	1 119,00	In stock	0,00	ComputerSalg	1 188,00	In stock	0,00	Compumail	1 189,00	In stock	62,00	Cdon	1 190,00	In stock	0,00	Inet	1 190,00	In stock	0,00	Proshop	1 193,00	In stock	0,00	Komplett	1 199,00	Out of stock	0,00	iPhonebutiken	1 199,00	In stock	0,00	Coolshop SE	1 320,00	In stock	0,00	https://www.pricerunner.se/pl/710-5131004/Elartiklar/Eve-Energy-Strip-priser	04260195391703
Elartiklar	Senic	1770003-01	3200128836	Senic Friends of Hue Outdoor Switch	6	889,00	Power SE	684,00	Power SE	684,00	1184	213362	Power SE	684,00	In stock	0,00	Proshop	684,00	In stock	59,00	tink	889,00	In stock	0,00	Elbutik	899,00	Out of stock	49,00	Lamp24	1 099,00	In stock	0,00	ComputerSalg	1 930,00	In stock	0,00																	https://www.pricerunner.se/pl/710-3200128836/Elartiklar/Senic-Friends-of-Hue-Outdoor-Switch-priser	04260476940323
Elartiklar	Philips Hue	230011-02	3201754923	Philips Hue Tap Dial Switch EU	25	529,00	Compumail	450,00	Compumail	450,00	45	20318	Compumail	450,00	In stock	62,00	Power SE	495,00	In stock	49,00	Proshop	495,00	In stock	59,00	Komplett	495,00	In stock	19,00	Elgiganten	495,00	In stock	49,00	ComputerSalg	498,00	In stock	59,00	Elbutik	499,00	Out of stock	49,00	Kjell & Company	499,00	In stock	0,00	Inet	499,00	In stock	0,00	Webhallen SE	499,00	In stock	49,00	https://www.pricerunner.se/pl/710-3201754923/Elartiklar/Philips-Hue-Tap-Dial-Switch-EU-priser	08719514440937
Elartiklar	Senic	1770001-02	3200122300	Senic Friends of Hue Smart Switch	11	789,00	ComputerSalg	739,00	ComputerSalg	739,00	1450	253949	ComputerSalg	739,00	In stock	59,00	Teknikproffset	755,00	Unknown stock status	0,00	iPhonebutiken	769,00	In stock	49,00	Cdon	773,00	In stock	49,00	tink	789,00	In stock	0,00	Power SE	799,00	In stock	0,00	Elbutik	799,00	Out of stock	49,00	Inredningsvaruhuset	812,00	In stock	149,00	Ballingslöv Mölndal	812,50	In stock	149,00	Ginza AB	969,00	Preorder	0,00	https://www.pricerunner.se/pl/710-3200122300/Elartiklar/Senic-Friends-of-Hue-Smart-Switch-priser	04260476940088
Elartiklar	Arlo	1210008-01	3200047546	Arlo Video Doorbell Wire-Free	22	1 999,00	Komplett	1 490,00	Komplett	1 490,00	310	83975	Komplett	1 490,00	In stock	0,00	Proshop	1 490,00	In stock	0,00	Kjell & Company	1 490,00	In stock	0,00	Elgiganten	1 490,00	In stock	0,00	Webhallen SE	1 790,00	Unknown stock status	0,00	tink	1 999,00	In stock	0,00	Bygghemma	2 096,00	In stock	49,00	Elon	2 190,00	In stock	0,00	Power SE	2 199,00	In stock	0,00	Coolshop SE	2 249,00	In stock	0,00	https://www.pricerunner.se/pl/710-3200047546/Elartiklar/Arlo-Video-Doorbell-Wire-Free-priser	00193108142113
Elartiklar	Netatmo	170008-01	5289796	Netatmo Smart Video Doorbell	9	2 799,00	Power SE	2 222,00	Power SE	2 222,00	84	32639	Power SE	2 222,00	In stock	0,00	Proshop	2 222,00	In stock	0,00	tink	2 799,00	In stock	0,00	Elon	2 890,00	Out of stock	0,00	ComputerSalg	3 288,00	In stock	0,00	Elgiganten	3 290,00	In stock	0,00	Cdon	3 379,00	In stock	0,00	Elektronik24	3 661,00	In stock	49,00	RDEButik	3 909,00	Unknown stock status	119,00					https://www.pricerunner.se/pl/710-5289796/Elartiklar/Netatmo-Smart-Video-Doorbell-priser	03700730503617
Elartiklar	Gardena	340007-01	3200180638	Gardena Smart Power Adapter	13	795,00	Maskinklippet	686,00	Maskinklippet	686,00	575	128083	Maskinklippet	686,00	In stock	0,00	Bygghemma	686,00	In stock	49,00	Proshop	686,00	In stock	59,00	Hylte Jakt & Lantman	686,00	In stock	89,00	Gårdsman	707,00	In stock	69,00	ComputerSalg	761,00	Out of stock	59,00	Xeed	765,00	In stock	0,00	Toolab	773,00	Out of stock	69,00	tink	795,00	In stock	0,00	Cdon	810,00	In stock	0,00	https://www.pricerunner.se/pl/710-3200180638/Elartiklar/Gardena-Smart-Power-Adapter-priser	04078500035279
Elartiklar	Ring	360020-01	3200127380	Ring Pro 2 8VRCPZ-0EU0 Video Doorbell	13	2 299,00	Komplett	2 286,00	Komplett	2 286,00	114	40693	Komplett	2 286,00	In stock	0,00	Elgiganten	2 286,00	In stock	0,00	tink	2 299,00	In stock	0,00	Proshop	2 374,00	In stock	0,00	Dustin Home	2 590,00	Preorder	69,00	Vitvaruexperten	2 590,00	Out of stock	0,00	schwanthaler computer	2 718,75	Unknown stock status	328,79	Compumail	2 739,00	Out of stock	0,00	Webhallen SE	2 749,00	In stock	0,00	Kjell & Company	2 790,00	In stock	0,00	https://www.pricerunner.se/pl/710-3200127380/Elartiklar/Ring-Pro-2-8VRCPZ-0EU0-Video-Doorbell-priser	00842861112986
Elartiklar	EZVIZ	1430021-01	3200596466	EZVIZ DB1C	8	1 299,00	tink	1 299,00	Elbutik	1 459,00			tink	1 299,00	In stock	0,00	Elbutik	1 459,00	Out of stock	0,00	Power SE	1 499,00	In stock	0,00	Proshop	1 774,00	Out of stock	0,00	ComputerSalg	1 949,00	In stock	0,00	Cdon	1 949,00	In stock	0,00	ullakulla	2 086,68	In stock	0,00	Rabattklubb	2 099,99	In stock	0,00									https://www.pricerunner.se/pl/710-3200596466/Elartiklar/EZVIZ-DB1C-priser	06941545604565
Elartiklar	Aqara	330010-01	5319445	Aqara Single Switch Module T1	20	349,00	Compumail	224,00	Compumail	224,00	1448	253291	Compumail	224,00	In stock	62,00	Power SE	225,00	In stock	49,00	Amazon.se	225,00	In stock		Proshop	225,00	In stock	59,00	Dustin Home	239,00	Preorder	69,00	Webhallen SE	249,00	In stock	29,00	Komplett	249,00	In stock	19,00	Elbutik	249,00	Out of stock	49,00	Inet	269,00	In stock	0,00	ComputerSalg	277,00	In stock	59,00	https://www.pricerunner.se/pl/710-5319445/Elartiklar/Aqara-Single-Switch-Module-T1-priser	06970504213296
Elartiklar	Sonos	220010-02	3200598419	Sonos One/Play:1 Long Power Cable Black	8	289,00	tink	289,00	Inet	289,00			tink	289,00	In stock	0,00	Inet	289,00	In stock	0,00	Hembiobutiken	289,00	In stock	0,00	Komplett	299,00	In stock	19,00	Elgiganten	429,00	In stock	49,00	Muziker	455,00	In stock		Compliq	527,50	Out of stock	123,75	RDEButik	689,00	Unknown stock status	119,00									https://www.pricerunner.se/pl/710-3200598419/Elartiklar/Sonos-One-Play-1-Long-Power-Cable-Black-priser	08717755775221
Elartiklar	Hombli	300027-01	3201715644	Hombli Smart Switch Module Duo Black	4	349,00	iPhonebutiken	329,00	iPhonebutiken	329,00			iPhonebutiken	329,00	Out of stock	49,00	Tingstad	330,00	Unknown stock status	99,00	tink	349,00	In stock	0,00	Compliq	381,25	Out of stock	123,75																									https://www.pricerunner.se/pl/710-3201715644/Elartiklar/Hombli-Smart-Switch-Module-Duo-Black-priser	08719323918214
Elartiklar	Arlo	1210008-02	3200056779	Arlo AVD2001-100EUS Video Doorbell	23	1 999,00	NetOnNet	1 490,00	NetOnNet	1 490,00	161	48960	NetOnNet	1 490,00	In stock	0,00	Komplett	1 490,00	In stock	0,00	MediaMarkt	1 490,00	In stock	0,00	Proshop	1 490,00	In stock	0,00	Dustin Home	1 490,00	In stock	69,00	Elgiganten	1 490,00	In stock	0,00	Webhallen SE	1 790,00	In stock	0,00	tink	1 999,00	In stock	0,00	Tricom AB	1 999,00	In stock	99,00	Bygghemma	2 103,00	In stock	49,00	https://www.pricerunner.se/pl/710-3200056779/Elartiklar/Arlo-AVD2001-100EUS-Video-Doorbell-priser	00193108141529
Elartiklar	EZVIZ	1430015-01	3200264523	EZVIZ CS-CMT-A0-Transformer	3	169,00	tink	169,00	Låsgiganten	169,00			tink	169,00	In stock	0,00	Låsgiganten	169,00	In stock	65,00	ComputerSalg	197,00	In stock	59,00																													https://www.pricerunner.se/pl/710-3200264523/Elartiklar/EZVIZ-CS-CMT-A0-Transformer-priser	06941545603407
Elartiklar	Sonos	220010-03	3200568651	Sonos One/Play:1 short Power Cable White	8	289,00	Komplett	179,00	Komplett	179,00			Komplett	179,00	In stock	19,00	Tele-Hå	199,00	In stock	0,00	Elgiganten	269,00	In stock	49,00	Inet	279,00	In stock	0,00	tink	289,00	In stock	0,00	Hembiobutiken	289,00	In stock	0,00	Muziker	338,00	In stock		Compliq	343,75	Out of stock	123,75									https://www.pricerunner.se/pl/710-3200568651/Elartiklar/Sonos-One-Play-1-short-Power-Cable-White-priser	08717755775276
Elartiklar	Ring	3600013	5301190	Ring Video Doorbell 3 Plus	1	2 299,00	tink	2 299,00					tink	2 299,00	Out of stock	0,00																																					https://www.pricerunner.se/pl/710-5301190/Elartiklar/Ring-Video-Doorbell-3-Plus-priser	00842861108378
Elartiklar	Hombli	3000027	3200506203	Hombli Smart Doorbell 2	10	2 599,00	123ink.se	1 560,00	123ink.se	1 560,00			123ink.se	1 560,00	In stock	35,00	iPhonebutiken	1 599,00	In stock	0,00	Tingstad	1 603,75	In stock	99,00	Net2World	1 639,00	In stock	49,00	Elektronik24	1 678,00	In stock	49,00	Compliq	1 808,75	Out of stock	123,75	Inskal	1 949,00	In stock	0,00	Lilon	2 089,00	Unknown stock status	39,00	Kontorsgiganten	2 281,25	In stock	0,00	tink	2 599,00	Out of stock	0,00	https://www.pricerunner.se/pl/710-3200506203/Elartiklar/Hombli-Smart-Doorbell-2-priser	08719323917255
Elartiklar	Philips Hue	230022-01	5043155	Philips Hue Smart Plug 1-way	46	329,00	Power SE	299,00	Power SE	299,00	15	4747	Power SE	299,00	In stock	49,00	MediaMarkt	299,00	In stock	49,00	Buyersclub	299,00	In stock	49,00	Komplett	299,00	In stock	19,00	Hornbach	299,00	In stock	69,90	Compumail	300,00	In stock	62,00	Elbutik	319,00	Out of stock	49,00	Inet	319,00	In stock	0,00	Kjell & Company	319,00	In stock	49,00	Webhallen SE	319,00	In stock	29,00	https://www.pricerunner.se/pl/710-5043155/Elartiklar/Philips-Hue-Smart-Plug-1-way-priser	08719514342309
Elartiklar	Eve	1400003	5302264	Eve Energy 10EBO8301 1-way	13	1 249,00	Webhallen SE	449,00	Webhallen SE	449,00	24	10917	Webhallen SE	449,00	Unknown stock status	49,00	Inet	449,00	Out of stock	0,00	Komplett	449,00	In stock	19,00	Proshop	458,00	In stock	59,00	Rabattklubb	479,99	In stock	0,00	ComputerSalg	497,00	In stock	59,00	iPhonebutiken	499,00	Out of stock	49,00	Cdon	546,00	In stock	0,00	Apple Store	565,00	In stock	0,00	Mstore	565,00	In stock	0,00	https://www.pricerunner.se/pl/710-5302264/Elartiklar/Eve-Energy-10EBO8301-1-way-priser	04260195391994
Elartiklar	ABUS	130025-01	3200326001	ABUS SHBW10000	5	779,00	St George Security Store	595,00	St George Security Store	595,00			St George Security Store	595,00	Out of stock	69,00	tink	779,00	In stock	0,00	Lamp24	799,00	In stock	0,00	ComputerSalg	1 408,00	In stock	0,00	Cdon	1 408,00	In stock	0,00																					https://www.pricerunner.se/pl/710-3200326001/Elartiklar/ABUS-SHBW10000-priser	04003318841446
Elartiklar	Meross	250003-01	3202742573	Meross MSS710HK	5	249,00	ComputerSalg	197,00	ComputerSalg	197,00			ComputerSalg	197,00	In stock	59,00	iPhonebutiken	199,00	In stock	49,00	RDEButik	225,00	Unknown stock status	119,00	Proshop	235,00	Out of stock	59,00	tink	249,00	In stock	0,00																					https://www.pricerunner.se/pl/710-3202742573/Elartiklar/Meross-MSS710HK-priser	00680306683017
Elartiklar		250016-01	3202483208	Meross Smart Wifi Strömbrytare vit	3	299,00	iPhonebutiken	229,00	iPhonebutiken	229,00	378	97215	iPhonebutiken	229,00	Out of stock	49,00	tink	299,00	In stock	0,00	Proshop	354,00	In stock	59,00																													https://www.pricerunner.se/pl/710-3202483208/Elartiklar/Meross-Smart-Wifi-Stroembrytare-vit-priser	00680306682393
Elartiklar	Innr	800011-01	5234337	Innr SP 220 1-way	7	279,00	tink	279,00	Compumail	279,00			tink	279,00	In stock	0,00	Compumail	279,00	In stock	62,00	Komplett	299,00	In stock	19,00	Lamp24	349,00	In stock	59,00	ComputerSalg	357,00	In stock	59,00	mcbuero	411,68	In stock	239,70	Elektronik24	681,00	In stock	49,00													https://www.pricerunner.se/pl/710-5234337/Elartiklar/Innr-SP-220-1-way-priser	08718781552657
Förstärkare & Receivers	Sonos	220017-01	5042573	Sonos Port	20	4 790,00	tink	4 790,00	Hages	4 790,00	109	99193	tink	4 790,00	In stock	0,00	Hages	4 790,00	Unknown stock status	0,00	Tele-Hå	4 790,00	In stock	0,00	Hi-Fi Klubben Sverige	4 790,00	In stock	29,00	Takt & Ton	4 790,00	Unknown stock status	0,00	Hembiobutiken	4 790,00	In stock	0,00	Lars Bengtsson Ljud /Video	4 790,00	In stock	0,00	Dustin Home	4 790,00	In stock	0,00	Sonos	4 799,00	In stock	0,00	Lefflers HiFi & Hembio	4 799,00	Out of stock	0,00	https://www.pricerunner.se/pl/96-5042573/Foerstaerkare-Receivers/Sonos-Port-priser	08717755776723
Garageportar	Meross	250015-01	3202781857	Meross MSG200	2	699,00	tink	699,00	Proshop	811,00			tink	699,00	In stock	0,00	Proshop	811,00	In stock	59,00																																	https://www.pricerunner.se/pl/1314-3202781857/Garageportar/Meross-MSG200-priser	06973696560292
Garageportar	Meross	250013-01	3200321474	Meross MSG100	9	549,00	ComputerSalg	431,00	ComputerSalg	431,00	12	33762	ComputerSalg	431,00	In stock	59,00	tink	549,00	In stock	0,00	Proshop	571,00	In stock	59,00	Cdon	592,00	In stock	0,00	NetOnNet	599,00	In stock	0,00	iPhonebutiken	599,00	In stock	49,00	RDEButik	677,00	Unknown stock status	119,00	Rabattklubb	699,99	In stock	0,00	Mackablar	765,00	Unknown stock status	45,00					https://www.pricerunner.se/pl/1314-3200321474/Garageportar/Meross-MSG100-priser	00787446925622
Grillar		380001-01	3203541555	HerQs EasyBBQ	3	569,89	Proshop	420,00	Proshop	420,00			Proshop	420,00	In stock	39,00	SB Supply	569,67	In stock	113,84	tink	569,89	In stock	0,00																													https://www.pricerunner.se/pl/335-3203541555/Grillar/HerQs-EasyBBQ-priser	08717953245991
Husdjur	Bold	160010-01	3202555054	Bold Clicker Fjärrkontroll	4	459,00	Deurklinkenshop	442,16	Deurklinkenshop	442,16			Deurklinkenshop	442,16	In stock	476,18	tink	459,00	In stock	0,00	Proshop	459,00	In stock	59,00	Teknavi	509,76	In stock	154,02																									https://www.pricerunner.se/pl/456-3202555054/Husdjur/Bold-Clicker-Fjaerrkontroll-priser	08719992868049
Högtalare	Sonos	220016-02	5042189	Sonos One SL	42	2 299,00	Reptil Audio	1 600,00	Reptil Audio	1 600,00	24	1886	Reptil Audio	1 600,00	Unknown stock status	0,00	Mätteknik för alla	2 096,00	In stock	0,00	Lomax	2 111,25	In stock	0,00	Soundium	2 146,41	In stock	0,00	RDEButik	2 207,00	Unknown stock status	119,00	Compumail	2 244,00	In stock	0,00	MediaMarkt	2 249,00	In stock	0,00	24.se	2 249,00	In stock	0,00	Inet	2 249,00	In stock	0,00	Hembiobutiken	2 249,00	In stock	0,00	https://www.pricerunner.se/pl/267-5042189/Hoegtalare/Sonos-One-SL-priser	08717755776594
Högtalare	Google	780016-01	5288980	Google Nest Audio	36	1 149,00	Telefonshoppen	745,00	Telefonshoppen	745,00	8	744	Telefonshoppen	745,00	Out of stock	0,00	Compumail	760,00	In stock	62,00	FireWallForce	786,45	In stock	0,00	MaxGaming	789,00	Out of stock	39,00	Cdon	839,00	In stock	49,00	Inet	849,00	Out of stock	0,00	Datagrottan	852,00	In stock	39,00	Fyndiq	888,00	In stock	0,00	LY.se	899,00	In stock		RDEButik	922,00	Unknown stock status	119,00	https://www.pricerunner.se/pl/267-5288980/Hoegtalare/Google-Nest-Audio-priser	00193575007892
Högtalare	Sonos	220018-02	3200100911	Sonos Roam	36	2 199,00	RDEButik	1 954,00	RDEButik	1 954,00	38	3786	RDEButik	1 954,00	Unknown stock status	119,00	Takt & Ton	1 990,00	Unknown stock status	0,00	Buyersclub	1 999,00	In stock	49,00	Compumail	2 089,00	In stock	0,00	Lomax	2 111,25	In stock	0,00	Proshop	2 153,00	In stock	0,00	ComputerSalg	2 171,00	In stock	0,00	Cdon	2 171,00	In stock	0,00	MediaMarkt	2 190,00	In stock	0,00	Tele-Hå	2 190,00	In stock	0,00	https://www.pricerunner.se/pl/267-3200100911/Hoegtalare/Sonos-Roam-priser	08717755777836
Högtalare	Sonos	220026-02	3202478035	Sonos Sub Mini	35	5 699,00	Soundium	5 439,85	Soundium	5 439,85	31	2825	Soundium	5 439,85	In stock	0,00	Compumail	5 464,00	In stock	0,00	Mätteknik för alla	5 490,00	Out of stock	0,00	tink	5 699,00	In stock	0,00	ComputerSalg	5 708,00	In stock	0,00	LY.se	5 749,00	In stock		Muziker	5 819,00	Out of stock		Cdon	5 849,00	In stock	0,00	MediaMarkt	5 890,00	In stock	0,00	Inet	5 890,00	In stock	0,00	https://www.pricerunner.se/pl/267-3202478035/Hoegtalare/Sonos-Sub-Mini-priser	08717755779090
Högtalare	Sonos	220019-02	3201069042	Sonos Roam SL	27	1 999,00	BilligTeknik SE	1 890,00	BilligTeknik SE	1 890,00	119	21078	BilligTeknik SE	1 890,00	In stock	49,00	Coolshop SE	1 890,00	In stock	0,00	Compumail	1 894,00	In stock	0,00	Davids	1 990,00	In stock	0,00	MediaMarkt	1 990,00	In stock	0,00	Tele-Hå	1 990,00	In stock	0,00	Inet	1 990,00	In stock	0,00	Hembiobutiken	1 990,00	In stock	0,00	Dustin Home	1 990,00	Preorder	69,00	Kungs TV	1 990,00	Unknown stock status	0,00	https://www.pricerunner.se/pl/267-3201069042/Hoegtalare/Sonos-Roam-SL-priser	08717755777867
Högtalare	Sonos	220015-01	4875532	Sonos One Gen 2	40	2 549,00	RDEButik	2 129,00	RDEButik	2 129,00	36	3585	RDEButik	2 129,00	Unknown stock status	119,00	Mätteknik för alla	2 285,00	In stock	0,00	MediaMarkt	2 290,00	In stock	0,00	Elgiganten	2 290,00	In stock	0,00	Compumail	2 314,00	In stock	0,00	Soundium	2 358,42	In stock	0,00	Lomax	2 392,50	In stock	0,00	Coolshop SE	2 495,00	In stock	0,00	24.se	2 499,00	In stock	0,00	Tele-Hå	2 539,00	In stock	0,00	https://www.pricerunner.se/pl/267-4875532/Hoegtalare/Sonos-One-Gen-2-priser	08717755775764
Högtalare	Sonos	220028-02	3205014182	Sonos Era 300	24	5 990,00	Compumail	5 580,00	Compumail	5 580,00	22	1716	Compumail	5 580,00	In stock	0,00	ComputerSalg	5 598,00	Out of stock	0,00	Cdon	5 769,00	In stock	0,00	LY.se	5 839,00	In stock		tink	5 990,00	In stock	0,00	Davids	5 990,00	In stock	0,00	Coolshop SE	5 990,00	In stock	0,00	Komplett	5 990,00	In stock	0,00	MediaMarkt	5 990,00	In stock	0,00	Hages	5 990,00	Unknown stock status	0,00	https://www.pricerunner.se/pl/267-3205014182/Hoegtalare/Sonos-Era-300-priser	08717755779502
Högtalare	Sonos	220027-02	3205014183	Sonos Era 100	27	3 390,00	Soundium	3 148,32	Soundium	3 148,32	29	2375	Soundium	3 148,32	In stock	0,00	Coolshop SE	3 290,00	In stock	0,00	Compumail	3 317,00	In stock	0,00	Mätteknik för alla	3 379,00	In stock	0,00	tink	3 390,00	In stock	0,00	Davids	3 390,00	In stock	0,00	MediaMarkt	3 390,00	In stock	0,00	Tele-Hå	3 390,00	In stock	0,00	Inet	3 390,00	In stock	0,00	Dustin Home	3 390,00	In stock	0,00	https://www.pricerunner.se/pl/267-3205014183/Hoegtalare/Sonos-Era-100-priser	08717755779649
Högtalare	Google	780012-02	5059978	Google Nest Mini 2 Gen	44	649,00	FireWallForce	340,90	FireWallForce	340,90	14	915	FireWallForce	340,90	In stock	0,00	MaxGaming	349,00	Out of stock	39,00	Datagrottan	356,00	In stock	39,00	Teknikdelar SE	359,00	In stock	29,00	ComputerSalg	362,00	In stock	59,00	Compumail	364,00	In stock	62,00	Buyersclub	379,00	In stock	49,00	Logic	399,00	In stock	199,00	Inet	399,00	In stock	0,00	LY.se	419,00	In stock		https://www.pricerunner.se/pl/267-5059978/Hoegtalare/Google-Nest-Mini-2-Gen-priser	00193575000817
Högtalare	Sonos	220009-01	5190482	Sonos Five	39	6 899,00	Teknikproffset	1 249,00	Teknikproffset	1 249,00	7	676	Teknikproffset	1 249,00	Unknown stock status	0,00	Proshop	6 294,00	In stock	0,00	RDEButik	6 309,00	Unknown stock status	119,00	Compumail	6 347,00	In stock	0,00	24.se	6 399,00	In stock	0,00	MediaMarkt	6 450,00	In stock	0,00	Hembiobutiken	6 450,00	In stock	0,00	Hi-Fi Klubben Sverige	6 450,00	In stock	0,00	Inet	6 490,00	In stock	0,00	Mätteknik för alla	6 590,00	Out of stock	0,00	https://www.pricerunner.se/pl/267-5190482/Hoegtalare/Sonos-Five-priser	08717755777126
Högtalare	Sonos	220020-02	5190522	Sonos Sub Gen 3	38	9 399,00	MediaMarkt	8 490,00	MediaMarkt	8 490,00	126	22904	MediaMarkt	8 490,00	In stock	0,00	Inet	8 490,00	In stock	0,00	Komplett	8 490,00	In stock	0,00	Hi-Fi Klubben Sverige	8 490,00	In stock	0,00	Compumail	8 578,00	In stock	0,00	Proshop	8 802,00	In stock	0,00	ComputerSalg	8 988,00	In stock	0,00	Mätteknik för alla	8 990,00	In stock	0,00	Cdon	9 209,00	In stock	0,00	LY.se	9 299,00	In stock		https://www.pricerunner.se/pl/267-5190522/Hoegtalare/Sonos-Sub-Gen-3-priser	08717755777256
Högtalare	Sonos	2200009	5125918	Sonos One SL 2 Pack	7	4 199,00	tink	4 199,00	Sonos	4 368,00	62	9071	tink	4 199,00	In stock	0,00	Sonos	4 368,00	In stock	0,00	Hi-Fi Klubben Sverige	4 498,00	In stock	29,00	Ljudcenter	4 580,00	Unknown stock status	0,00	Takt & Ton	4 598,00	Unknown stock status	0,00	Komplett	4 598,00	In stock	0,00	Reptil Audio	4 598,00	Unknown stock status	0,00													https://www.pricerunner.se/pl/267-5125918/Hoegtalare/Sonos-One-SL-2-Pack-priser	08717755776600
Högtalare	Sonos	220011-01	5042102	Sonos Move	37	4 999,00	Compumail	4 196,00	Compumail	4 196,00	17	1155	Compumail	4 196,00	In stock	0,00	ComputerSalg	4 383,00	In stock	0,00	Cdon	4 383,00	In stock	0,00	Datagrottan	4 470,00	In stock	39,00	24.se	4 499,00	Out of stock	0,00	Soundium	4 531,31	In stock	0,00	RDEButik	4 685,00	Unknown stock status	119,00	Coolshop SE	4 695,00	In stock	0,00	Spelbutiken	4 695,00	In stock	0,00	Lomax	4 787,50	In stock	0,00	https://www.pricerunner.se/pl/267-5042102/Hoegtalare/Sonos-Move-priser	08717755776754
